function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;27.31;15.21;15.17;15.19;15.21;0.0014404107350856;2;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;22.9;12.75;12.66;12.73;12.81;0.23662792146206;2;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;18.62;10.37;10.35;10.35;10.36;0.026874179020524;2;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;16.08;8.95;8.84;8.94;9.05;0.30297380685806;2;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;11.26;6.27;6.21;6.26;6.31;0.11079023778439;2;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.71;0.95;0.91;0.95;0.99;0.11195138841867;2;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;0.45;0.25;0.05;0.25;0.45;0.50157028436661;2;"0,100,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.29;0.16;0.1;0.16;0.22;0.14027887582779;2;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.17;0.1;0.08;0.09;0.11;0.037896044552326;2;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.13;0.07;0.06;0.07;0.08;0.031975861638784;2;"0,0,100,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.12;0.07;0.06;0.06;0.07;0.012884280644357;2;"100,0,0,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.1;0.06;0.05;0.06;0.06;0.019222050905228;2;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.09;0.05;0.03;0.05;0.06;0.038274459540844;2;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.07;0.04;0.02;0.04;0.05;0.038039602339268;2;"0,0,100,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.06;0.03;0.02;0.03;0.04;0.031871471554041;2;"0,0,100,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.05;0.03;0.02;0.03;0.03;0.012792945839465;2;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.05;0.03;0.03;0.03;0.03;7.8287768701557e-05;2;"0,0,0,0,0,100,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.05;0.03;0.02;0.03;0.04;0.025351036339998;2;"0,0,0,0,0,0,0,0,0,100";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.05;0.03;0;0.03;0.05;0.057144217193127;2;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.04;0.02;0.02;0.02;0.02;0.006416046526283;2;"0,0,0,0,100,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.04;0.02;0.02;0.02;0.02;0.0062986146658659;2;"0,0,100,0,0,0,0,0,0,0";
30;lu-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:216-218;0.04;0.02;0.01;0.02;0.03;0.019013276323676;2;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.04;0.02;0.02;0.02;0.02;5.2193601732142e-05;2;"0,100,0,0,0,0,0,0,0,0";
22;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:34-60;0.03;0.02;0.01;0.01;0.01;3.9147835195763e-05;2;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.02;0.01;0.01;0.01;0.01;0.0063247089274228;2;"0,0,40.002400734555,0,59.997599265445,0,0,0,0,0";
