block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;19.89;2.15;2;2.15;2.64;2.2686719894409;6;
1564;bt-mz.A.x;solve_subs.f90:56-199;10;1.08;0.89;1.08;1.56;2.2756593227386;6;
1302;bt-mz.A.x;y_solve.f90:144-307;6.17;0.67;0.51;0.67;0.96;1.4333834648132;6;
1244;bt-mz.A.x;x_solve.f90:145-308;5.92;0.64;0.46;0.64;0.88;1.3390517234802;6;
1586;bt-mz.A.x;z_solve.f90:145-308;5.22;0.56;0.47;0.56;0.68;0.79170656204224;6;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.25;0.35;0.29;0.35;0.45;0.53171783685684;6;
1581;bt-mz.A.x;z_solve.f90:54-136;2.68;0.29;0.2;0.29;0.4;0.62138283252716;6;
1240;bt-mz.A.x;x_solve.f90:56-138;2.55;0.28;0.21;0.28;0.32;0.41073933243752;6;
1296;bt-mz.A.x;y_solve.f90:54-136;2.41;0.26;0.2;0.26;0.34;0.58285254240036;6;
737;bt-mz.A.x;rhs.f90:185-229;1.46;0.16;0.12;0.16;0.19;0.23257571458817;6;
768;bt-mz.A.x;rhs.f90:295-340;1.44;0.16;0.11;0.16;0.24;0.48293522000313;6;
717;bt-mz.A.x;rhs.f90:80-129;1.4;0.15;0.12;0.15;0.19;0.23931278288364;6;
1304;bt-mz.A.x;y_solve.f90:247-247;1.17;0.13;0.09;0.13;0.16;0.26200059056282;6;
1326;bt-mz.A.x;y_solve.f90:393-397;1.12;0.12;0.11;0.12;0.14;0.12493105232716;6;
1267;bt-mz.A.x;x_solve.f90:394-398;0.99;0.11;0.09;0.11;0.12;0.13323450088501;6;
1246;bt-mz.A.x;x_solve.f90:248-248;0.94;0.1;0.06;0.1;0.15;0.28103333711624;6;
1588;bt-mz.A.x;z_solve.f90:248-248;0.93;0.1;0.04;0.1;0.14;0.31465628743172;6;
677;bt-mz.A.x;rhs.f90:37-47;0.79;0.09;0.07;0.09;0.11;0.14421348273754;6;
458;bt-mz.A.x;initialize.f90:214-248;0.7;0.08;0.05;0.08;0.12;0.26381504535675;6;
720;bt-mz.A.x;rhs.f90:149-154;0.57;0.06;0.04;0.06;0.08;0.16045108437538;6;
