function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;48.79;1.71;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;45.36;1.59;;;;;;"100,0,0,0,0,0,0,0,0,0";
13;lbm;save_frame;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:77-109,lbm_phys.c:39-59;1.43;0.05;;;;;;"100,0,0,0,0,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.28;0.05;;;;;;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.57;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.57;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;0.43;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.29;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
518;libc-2.31.so;_IO_default_xsputn;;0.29;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.14;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.14;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.14;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
546;libc-2.31.so;_IO_str_pbackfail;;0.14;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
393;libmpich.so.12.1.8;MPI_Recv;;0.14;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.14;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
202;libgomp.so.1.0.0;GOMP_doacross_ull_wait;;0.14;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
