Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1;1;1.0757;1;
2;1;1;1.0762;1;
3;1;1;1.0763;1;
4;1;1;1.0764;1;
5;1;1;1.0765;1;
6;1;1;1.0766;1;
7;1;1;1.0767;1;
