function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;24.73;3.52;3.39;3.5;3.58;0.35495430231094;8;"99.982141122865,0,0.017858877135329,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;22.05;3.14;3.01;3.12;3.26;0.6116618514061;8;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;17.83;2.54;2.41;2.52;2.63;0.56582444906235;8;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;14.75;2.1;1.91;2.09;2.24;0.74598461389542;8;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;10.64;1.52;1.39;1.51;1.61;0.53273457288742;8;"99.958475187258,0,0.041524812741908,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;3.62;0.52;0.32;0.51;0.66;0.86988872289658;8;"0,0,100,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;2.14;0.3;0;0.48;0.72;1.9726619720459;5;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.78;0.25;0.19;0.25;0.33;0.31857195496559;8;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;0.87;0.12;0.19;0.24;0.3;0.3743694126606;4;"0,100,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.2;0.03;0.02;0.03;0.04;0.060805454850197;8;"97.826174237547,0,2.1738257624533,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.19;0.03;0.01;0.03;0.04;0.079593382775784;8;"100,0,0,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.11;0.02;0;0.02;0.02;0.059512510895729;7;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.09;0.01;0;0.01;0.02;0.04256534576416;7;"0,0,100,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.08;0.01;0;0.01;0.02;0.047479413449764;8;"0,0,100,0,0,0,0,0,0,0";
