loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;24.34;3.31;1.64;3.02;3.58;2.403758764267;9;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;19.73;2.69;1.42;2.44;2.85;1.334238409996;9;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;11.81;1.61;0.78;1.46;1.71;1.0519732236862;9;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;9.6;1.31;0.65;1.19;1.43;0.90197217464447;9;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.75;0.37;0.16;0.34;0.42;0.42925125360489;9;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.54;0.35;0.18;0.31;0.42;0.34839904308319;9;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.92;0.26;0.1;0.24;0.32;0.37598699331284;9;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.91;0.26;0.12;0.24;0.32;0.27057227492332;9;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.64;0.22;0.13;0.2;0.27;0.22827857732773;9;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.57;0.21;0.12;0.19;0.25;0.18213224411011;9;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.34;0.18;0.06;0.17;0.24;0.34906134009361;9;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.14;0.16;0.08;0.14;0.24;0.27991816401482;9;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.12;0.15;0.05;0.14;0.2;0.28251171112061;9;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;1.01;0.14;0.05;0.13;0.19;0.24254561960697;9;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;1;0.14;0.05;0.12;0.15;0.15206257998943;9;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.95;0.13;0.04;0.12;0.16;0.20805644989014;9;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.84;0.11;0.04;0.1;0.17;0.28694093227386;9;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.78;0.11;0.05;0.1;0.13;0.13664931058884;9;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;0.75;0.1;0.04;0.09;0.13;0.13236516714096;9;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.7;0.1;0.05;0.09;0.11;0.12255933880806;9;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.64;0.09;0.05;0.08;0.12;0.10650619864464;9;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.63;0.09;0.04;0.08;0.13;0.25249543786049;9;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.63;0.09;0.04;0.08;0.11;0.14936119318008;9;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.61;0.08;0.04;0.08;0.12;0.14703638851643;9;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;0.61;0.08;0.02;0.08;0.11;0.17899024486542;9;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.6;0.08;0.04;0.07;0.11;0.14568631350994;9;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.58;0.08;0.02;0.07;0.14;0.22443020343781;9;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.55;0.07;0.01;0.07;0.1;0.19335640966892;9;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.48;0.06;0.03;0.06;0.1;0.15906746685505;9;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.29;0.04;0;0.04;0.07;0.14803832769394;9;
94;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:143-143;Innermost;0.29;0.04;0.01;0.04;0.05;0.10936513543129;9;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.24;0.03;0.02;0.03;0.05;0.066509656608105;8;
153;lu-mz.A.x;jacld;41;jacld.f90:39-349;Outermost;0.15;0.02;0;0.02;0.03;0.058187961578369;9;
99;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;InBetween;0.13;0.02;0.01;0.02;0.03;0.04462406784296;7;
109;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Innermost;0.13;0.02;0;0.02;0.04;0.093810610473156;7;
164;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.06;0.01;0;0.01;0.02;0.034647915512323;8;
104;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Innermost;0.06;0.01;0;0.01;0.01;0.038046337664127;6;
54;lu-mz.A.x;setiv_._omp_fn.0;24;setiv.f90:39-57;Innermost;0.06;0.01;0;0.01;0.03;0.066997513175011;5;
111;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Innermost;0.05;0.01;0;0.01;0.02;0.038718264549971;8;
110;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Outermost;0.05;0.01;0;0.01;0.01;0.026778113096952;8;
157;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.05;0.01;0;0.01;0.01;0.017341969534755;7;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;InBetween;0.04;0.01;0;0.01;0.01;0.02676091901958;5;
106;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:108-110;Innermost;0.04;0;0;0.01;0.01;0.015161583200097;7;
86;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:59-74;Innermost;0.02;0;0;0.01;0.01;0.021219214424491;3;
107;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:108-110;Outermost;0.02;0;0;0;0.01;5.9481008065632e-05;5;
162;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.02;0;0;0.01;0.01;0.018386511132121;4;
105;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Outermost;0.02;0;0;0;0.01;4.1974020859925e-05;4;
136;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-180;Outermost;0.01;0;0;0.01;0.01;6.0995476815151e-05;3;
70;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:303-310;Innermost;0.01;0;0;0;0.01;7.9348479630426e-05;3;
155;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.01;0;0;0.01;0.01;6.8256471422501e-05;3;
116;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;Outermost;0.01;0;0;0.01;0.01;6.0995476815151e-05;3;
74;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:227-230;Innermost;0.01;0;0;0;0;1.9342769519426e-05;2;
71;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:261-285;Innermost;0.01;0;0;0;0;0.017007054761052;2;
128;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;Outermost;0.01;0;0;0;0;9.8070449894294e-06;2;
96;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:61-87;Single;0.01;0;0;0;0;0.016668358817697;2;
112;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Outermost;0.01;0;0.01;0.01;0.01;0;1;
95;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:94-122;Single;0.01;0;0;0;0;8.3300024655841e-09;2;
58;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:392-416;Innermost;0.01;0;0;0;0;0.016687657684088;2;
55;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:261-454;InBetween;0.01;0;0.01;0.01;0.01;3.8314119592542e-05;2;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:42-54;Outermost;0;0;0;0;0;0;1;
84;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:178-185;Innermost;0;0;0.01;0.01;0.01;0;1;
83;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:89-100;Innermost;0;0;0.01;0.01;0.01;0;1;
82;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:109-133;Innermost;0;0;0;0;0;0;1;
76;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:234-258;Innermost;0;0;0;0;0;0;1;
73;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:213-224;Innermost;0;0;0;0;0;0;1;
24;lu-mz.A.x;MAIN__._omp_fn.0;11;lu.f90:256-263;Innermost;0;0;0;0;0;0;1;
68;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:212-323;InBetween;0;0;0;0;0;0;1;
62;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:366-389;Innermost;0;0;0.01;0.01;0.01;0;1;
97;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:41-46;Outermost;0;0;0;0;0;0;1;
61;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:344-355;Innermost;0;0;0;0;0;0;1;
4;lu-mz.A.x;init_workarray_._omp_fn.0;8;lu.f90:434-456;InBetween;0;0;0;0;0;0;1;
