function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;26.37;3.59;1.76;3.27;3.83;2.5361816883087;9;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;22.59;3.07;1.59;2.8;3.29;1.6854283809662;9;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:40-460;19.04;2.59;1.33;2.36;2.69;1.4317965507507;9;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-355;15.06;2.05;1.01;1.87;2.22;1.1992917060852;9;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-356;9.81;1.33;0.68;1.22;1.46;0.88567477464676;9;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;4.52;0.61;0.13;0.56;1.64;7.6266956329346;9;"0,0,100,0,0,0,0,0,0,0";
28;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:37-150;1.51;0.21;0.08;0.19;0.24;0.24764147400856;9;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face;exch_qbc.f90:134-169;0.26;0.04;0.01;0.04;0.07;0.15198907256126;8;"100,0,0,0,0,0,0,0,0,0";
23;lu-mz.A.x;exact;exact.f90:4-52;0.16;0.02;0;0.02;0.03;0.063917063176632;9;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_y_face;exch_qbc.f90:96-131;0.14;0.02;0;0.02;0.03;0.061401031911373;9;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:41-454;0.11;0.01;0;0.01;0.02;0.03621469810605;9;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.08;0.01;0;0.01;0.03;0.05951002985239;8;"0,0,5.5555555555556,0,94.444444444444,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.06;0.01;0;0.01;0.01;0.034989718347788;7;"0,0,100,0,0,0,0,0,0,0";
24;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:33-57;0.06;0.01;0;0.01;0.03;0.066997513175011;5;"100,0,0,0,0,0,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.04;0.01;0.01;0.01;0.01;0.018251832574606;4;"0,0,100,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.03;0;0;0.01;0.01;0.03288996219635;5;"0,0,0,0,0,100,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.02;0;0;0;0;0.010766879655421;5;"0,0,100,0,0,0,0,0,0,0";
202;libgomp.so.1.0.0;GOMP_doacross_ull_wait;;0.02;0;0.01;0.01;0.01;0.00017215934349224;2;"0,0,100,0,0,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.01;0;0;0;0.01;0.013652885332704;3;"0,0,0,0,0,0,0,0,100,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.01;0;0;0;0.01;7.0286980189849e-05;3;"0,0,100,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.01;0;0;0;0;0.016668358817697;2;"0,0,0,0,0,0,0,0,100,0";
46;lu-mz.A.x;sync_left;syncs.f90:54-69;0.01;0;0;0;0.01;7.6543947216123e-05;2;"100,0,0,0,0,0,0,0,0,0";
45;lu-mz.A.x;sync_init;syncs.f90:4-29;0.01;0;0;0;0.01;4.7773453843547e-05;2;"100,0,0,0,0,0,0,0,0,0";
38;lu-mz.A.x;rhs;rhs.f90:5-465;0.01;0;0;0;0;0.016668358817697;2;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.01;0;0;0;0;1.9305891328258e-05;2;"100,0,0,0,0,0,0,0,0,0";
1421;libgfortran.so.5.0.0;_gfortran_st_flush;;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";
290;libgomp.so.1.0.0;omp_get_num_threads_;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:74-108;0;0;0.01;0.01;0.01;0;1;"100,0,0,0,0,0,0,0,0,0";
36;lu-mz.A.x;exch_qbc;exch_qbc.f90:1-93;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
29;lu-mz.A.x;ssor;ssor.f90:4-163;0;0;0.01;0.01;0.01;0;1;"100,0,0,0,0,0,0,0,0,0";
11;lu-mz.A.x;MAIN__._omp_fn.0;lu.f90:137-404;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
8;lu-mz.A.x;init_workarray_._omp_fn.0;lu.f90:433-456;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
