Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.5016;1.4679;1.7307;1.5383;
2;1.5901;2.683;6.4077;2.0855;
3;1.6009;2.7113;7.1095;2.1318;
4;1.6076;2.7195;7.263;2.1446;
5;1.6076;2.7205;7.3845;2.1457;
6;1.6076;2.7205;7.4045;2.1457;
7;1.6076;2.7205;7.4144;2.1457;
