function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;69.91;0.79;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;10.18;0.11;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;7.96;0.09;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;5.31;0.06;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.77;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.77;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.88;0.01;;;;;;"0,50,0,0,0,0,0,0,50,0";
1028;libc-2.31.so;__close;;0.44;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
1016;libc-2.31.so;openat;;0.44;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.44;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
349;libc-2.31.so;__isoc99_sscanf;;0.44;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
-1;kernel;unknown_kernel_region;;0.44;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
