function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;47.27;0.52;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;21.36;0.23;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;16.82;0.18;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;5.45;0.06;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.27;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.36;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.91;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
266;libc-2.31.so;__strtol_l;;0.91;0.01;;;;;;"0,0,0,0,0,0,0,100,0,0";
1016;libc-2.31.so;openat;;0.45;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.45;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.45;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.45;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.45;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;0.45;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.45;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.45;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
