function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;64.13;0.71;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;11.21;0.12;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;8.97;0.1;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;6.28;0.07;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.69;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;1.35;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
518;libc-2.31.so;_IO_default_xsputn;;0.9;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;0.9;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.45;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
1063;libc-2.31.so;__poll;;0.45;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
1018;libc-2.31.so;__read;;0.45;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
650;libc-2.31.so;strspn;;0.45;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
546;libc-2.31.so;_IO_str_pbackfail;;0.45;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.45;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
156;libmpich.so.12.1.8;strtoul@plt;;0.45;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.45;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
