function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;36.45;0.55;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;33.44;0.5;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;20.74;0.31;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2.34;0.03;;;;;;"0,14.285713259646,0,0,85.714286740354,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.01;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.34;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
954;libc-2.31.so;sched_setaffinity;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
826;libc-2.31.so;__clock_gettime;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.33;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.33;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.33;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;0.33;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
515;libc-2.31.so;_IO_setb;;0.33;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.33;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
