function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;40;0.6;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;34.67;0.52;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;14;0.21;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2;0.03;;;;;;"0,0,0,0,100,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.67;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;1.33;0.02;;;;;;"0,0,0,0,0,0,0,0,100,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.33;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.33;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
988;libc-2.31.so;__sched_cpufree;;0.33;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
826;libc-2.31.so;__clock_gettime;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.33;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
588;libc-2.31.so;__libc_malloc;;0.33;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
49;libc-2.31.so;.plt.sec@start;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
1;lbm;main;lbm_struct.h:139-139,stdio2.h:100-265,main.c:27-270,lbm_comm.c:14-264,lbm_phys.c:187-229,lbm_config.c:16-119,lbm_struct.c:14-45;0.33;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.33;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
