block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;32.26;0.49;0.36;0.48;0.54;3.073089838028;8;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.73;0.06;0.03;0.05;0.08;0.93919062614441;8;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.09;0.05;0.02;0.05;0.07;1.2160376310349;8;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.92;0.04;0.02;0.04;0.05;0.72270226478577;8;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.88;0.04;0.02;0.04;0.06;1.0331283807755;8;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.84;0.04;0.02;0.04;0.07;1.1363435983658;8;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.75;0.04;0.01;0.04;0.06;1.2133808135986;8;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.71;0.04;0.01;0.04;0.07;1.2057245969772;8;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.67;0.04;0;0.04;0.07;1.3698333501816;8;
369;lbm;lbm_phys.c:236-241;2.46;0.04;0.01;0.04;0.07;1.2102816104889;8;
379;lbm;lbm_phys.c:236-241;1.69;0.03;0.01;0.02;0.03;0.50531512498856;8;
371;lbm;lbm_phys.c:236-241;1.65;0.02;0.02;0.03;0.04;0.36319199204445;7;
367;lbm;lbm_phys.c:236-241;1.52;0.02;0.01;0.02;0.04;0.68421864509583;8;
377;lbm;lbm_phys.c:236-241;1.4;0.02;0.01;0.02;0.03;0.37425965070724;8;
373;lbm;lbm_phys.c:236-241;1.1;0.02;0.01;0.02;0.02;0.40516456961632;8;
339;lbm;lbm_phys.c:239-241;1.1;0.02;0;0.02;0.03;0.56587433815002;8;
375;lbm;lbm_phys.c:236-241;0.89;0.01;0.01;0.02;0.02;0.34179762005806;6;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.59;0.01;0;0.01;0.01;0.2283526211977;8;
443;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:89-95,lbm_phys.c:39-59;0.34;0.01;0.04;0.04;0.04;0;1;
381;lbm;lbm_phys.c:236-236;0.34;0.01;0;0.01;0.01;0.20198817551136;5;
396;lbm;lbm_struct.h:148-148,lbm_phys.c:192-192;0.3;0;0;0.01;0.01;0.17674501240253;5;
409;lbm;lbm_struct.h:148-148,lbm_phys.c:191-192;0.3;0;0;0.01;0.01;0.30674079060555;4;
341;lbm;lbm_phys.c:239-241;0.17;0;0;0.01;0.01;0.17959421873093;3;
333;lbm;lbm_phys.c:234-236;0.17;0;0;0;0;0.022726997733116;4;
411;lbm;lbm_phys.c:192-192;0.17;0;0;0.01;0.01;0.19245153665543;3;
366;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.17;0;0;0.01;0.01;0.19373743236065;3;
415;lbm;lbm_phys.c:191-191;0.13;0;0;0;0;0.0017145357560366;3;
336;lbm;lbm_phys.c:233-233;0.13;0;0;0.01;0.01;0.23413482308388;2;
337;lbm;lbm_struct.h:130-130,lbm_phys.c:238-238;0.13;0;0;0;0;0.0011114936787635;3;
383;lbm;lbm_phys.c:233-233;0.13;0;0;0;0;0.00063971598865464;3;
413;lbm;lbm_phys.c:192-192;0.13;0;0;0;0;0.00063897611107677;3;
364;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.08;0;0;0;0;0.0031638585496694;2;
414;lbm;lbm_struct.h:130-130,lbm_phys.c:123-129;0.08;0;0.01;0.01;0.01;0;1;
395;lbm;lbm_struct.h:148-148,lbm_phys.c:191-191;0.08;0;0;0;0;9.0640224925664e-07;2;
303;lbm;lbm_init.c:26-26;0.04;0;0;0;0;0;1;
365;lbm;lbm_phys.c:236-236;0.04;0;0;0;0;0;1;
302;lbm;lbm_init.c:27-27;0.04;0;0;0;0;0;1;
108;lbm;lbm_comm.c:150-262;0.04;0;0;0;0;0;1;
343;lbm;lbm_phys.c:239-241;0.04;0;0;0;0;0;1;
417;lbm;lbm_phys.c:192-192;0.04;0;0;0;0;0;1;
