Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1;1;1.0698;1;
2;1;1;1.0703;1;
3;1;1;1.0705;1;
4;1;1;1.0707;1;
5;1;1;1.0708;1;
