Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.07;99.45;0.02;18385.11;0.39;0.01;0.01;0.03;0;91.93;0;0.02;
knl01;_ALL;_ALL;0.07;99.45;0.02;18385.11;0.39;0.01;0.01;0.03;0;91.93;0;0.02;
knl01;40441;_ALL;0.07;99.45;0.02;18385.11;0.39;0.01;0.01;0.03;0;91.93;0;0.02;
knl01;40441;40441;0.07;99.45;0.02;18385.11;0.39;0.01;0.01;0.03;0;91.93;0;0.02;
