block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
173;mpiBench;;7.27;0.77;0.74;0.77;0.79;0.23801656067371;4;
172;mpiBench;;0.26;0.03;0.03;0.03;0.03;0.024696122854948;4;
336;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
225;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
342;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
398;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
343;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
289;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
232;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
323;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
266;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
235;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
324;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
421;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
