name;time_p;time_s;cpi_ratio;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;50.06;0.46;;
/users/user2236/lbm_opt/target/Compare/binaries/lbm;41.63;0.39;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;7.41;0.07;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;0.4;0;;
kernel;0.34;0;;
/usr/lib/x86_64-linux-gnu/ld-2.31.so;0.06;0;;
[vdso];0.06;0;;
/usr/lib/x86_64-linux-gnu/libgcc_s.so.1;0.03;0;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;0.03;0;;
