loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;24.63;6.65;6.57;6.64;6.72;0.20833621919155;4;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;20.19;5.45;5.41;5.45;5.49;0.1186026930809;4;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;13.09;3.53;3.39;3.53;3.68;0.44246965646744;4;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;10.32;2.79;2.73;2.78;2.91;0.3105209171772;4;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.69;0.73;0.67;0.73;0.76;0.14533169567585;4;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.54;0.69;0.61;0.69;0.79;0.27040168642998;4;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.21;0.6;0.57;0.59;0.61;0.072389803826809;4;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;2.15;0.58;0.49;0.58;0.66;0.28601697087288;4;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.77;0.48;0.4;0.48;0.51;0.18282489478588;4;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.61;0.44;0.34;0.43;0.49;0.24633647501469;4;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.48;0.4;0.33;0.4;0.45;0.19717502593994;4;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.24;0.34;0.27;0.33;0.38;0.17682203650475;4;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.21;0.33;0.28;0.33;0.39;0.1888829767704;4;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;1.01;0.27;0.24;0.27;0.29;0.088603638112545;4;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;0.92;0.25;0.23;0.25;0.28;0.085845239460468;4;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.89;0.24;0.2;0.24;0.28;0.15238259732723;4;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;0.88;0.24;0.21;0.24;0.29;0.1450634598732;4;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.82;0.22;0.2;0.22;0.25;0.076895251870155;4;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.81;0.22;0.17;0.22;0.25;0.13980031013489;4;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.78;0.21;0.18;0.21;0.23;0.094758942723274;4;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.69;0.19;0.15;0.19;0.28;0.23707956075668;4;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.68;0.18;0.15;0.18;0.22;0.10739757865667;4;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;0.66;0.18;0.15;0.18;0.24;0.15360191464424;4;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.62;0.17;0.15;0.17;0.2;0.085919804871082;4;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.62;0.17;0.13;0.17;0.2;0.10317236930132;4;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.61;0.17;0.13;0.17;0.2;0.11525535583496;4;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.58;0.16;0.15;0.16;0.17;0.038538459688425;4;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.53;0.14;0.1;0.14;0.18;0.12498218566179;4;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.51;0.14;0.1;0.14;0.2;0.15747448801994;4;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.39;0.11;0.09;0.11;0.12;0.05460836365819;4;
94;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:143-143;Innermost;0.34;0.09;0.08;0.09;0.1;0.031819824129343;4;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.22;0.06;0.05;0.06;0.08;0.057531338185072;4;
153;lu-mz.A.x;jacld;41;jacld.f90:39-349;Outermost;0.14;0.04;0.03;0.04;0.05;0.038224529474974;4;
99;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;InBetween;0.1;0.03;0.01;0.03;0.06;0.096362873911858;4;
109;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Innermost;0.09;0.03;0.01;0.03;0.05;0.050259500741959;4;
111;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Innermost;0.06;0.02;0.01;0.01;0.03;0.0262451171875;4;
157;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.05;0.01;0;0.01;0.02;0.023321943357587;4;
104;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Innermost;0.05;0.01;0.01;0.01;0.02;0.017720093950629;4;
164;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.05;0.01;0.01;0.01;0.02;0.018503453582525;4;
95;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:94-122;Single;0.04;0.01;0;0.01;0.03;0.037050247192383;3;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;InBetween;0.03;0.01;0.01;0.01;0.01;0.010709456168115;3;
106;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:108-110;Innermost;0.03;0.01;0;0.01;0.01;0.018523992970586;4;
110;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Outermost;0.03;0.01;0.01;0.01;0.02;0.026242174208164;2;
54;lu-mz.A.x;setiv_._omp_fn.0;24;setiv.f90:39-57;Innermost;0.02;0.01;0.01;0.01;0.01;0.013087128289044;2;
162;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.02;0.01;0;0.01;0.01;0.0092757474631071;4;
116;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;Outermost;0.02;0.01;0;0.01;0.01;0.0092517267912626;4;
86;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:59-74;Innermost;0.02;0.01;0.01;0.01;0.01;2.8946982638445e-05;2;
82;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:109-133;Innermost;0.02;0.01;0;0.01;0.01;0.026237307116389;2;
61;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:344-355;Innermost;0.02;0.01;0.01;0.01;0.01;2.9112936317688e-05;2;
171;lu-mz.A.x;error_._omp_fn.0;48;error.f90:39-43;Innermost;0.02;0.01;0;0.01;0.01;0.01069548074156;3;
155;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.02;0.01;0;0.01;0.01;0.010707418434322;3;
