function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
256;libgomp.so.1.0.0;omp_get_num_procs;;36.98;0.79;;;;;;"0,0,100,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;14.65;0.31;;;;;;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;11.63;0.25;;;;;;"100,0,0,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;9.77;0.21;;;;;;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;8.14;0.17;;;;;;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;7.21;0.16;;;;;;"100,0,0,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;5.81;0.12;;;;;;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;2.79;0.06;;;;;;"100,0,0,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;0.93;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.7;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.47;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.23;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
45;lu-mz.A.x;sync_init;syncs.f90:27-50;0.23;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.23;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.23;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
