function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
256;libgomp.so.1.0.0;omp_get_num_procs;;30.32;0.65;;;;;;"0,0,100,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;15.28;0.33;;;;;;"100,0,0,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;14.81;0.32;;;;;;"100,0,0,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;10.65;0.23;;;;;;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;10.65;0.23;;;;;;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;8.33;0.18;;;;;;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;7.18;0.15;;;;;;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.62;0.04;;;;;;"100,0,0,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;0.69;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.23;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.23;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
