name;time_p;time_s;cpi_ratio;
/users/user2222/NPB3.4.1-MZ/NPB3.4-MZ-MPI/teste-fin-2/binaries/lu-mz.A.x;72.03;11.74;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;13.4;2.18;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;11.34;1.85;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;1.38;0.23;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;1.34;0.22;;
/usr/lib/x86_64-linux-gnu/libmpichfort.so.12.1.8;0.38;0.06;;
kernel;0.12;0.02;;
