loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;20.79;2.82;1.56;1.89;3.27;1.4795029163361;14;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;17.25;2.34;1.32;1.57;2.81;1.5789967775345;14;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;11.49;1.56;0.79;1.04;1.82;1.0984352827072;14;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;8.94;1.21;0.69;0.81;1.37;0.58313709497452;14;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.38;0.32;0.15;0.22;0.42;0.34943616390228;14;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.26;0.31;0.15;0.21;0.41;0.30758732557297;14;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.87;0.25;0.1;0.17;0.34;0.44556447863579;14;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.71;0.23;0.1;0.16;0.28;0.26473763585091;14;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.38;0.19;0.07;0.12;0.21;0.23905426263809;14;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.37;0.19;0.04;0.12;0.22;0.3550369143486;14;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.3;0.18;0.06;0.12;0.2;0.23888508975506;14;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.05;0.14;0.04;0.09;0.17;0.22682510316372;14;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;0.94;0.13;0.05;0.09;0.16;0.26258257031441;14;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;0.89;0.12;0.05;0.08;0.16;0.16856846213341;14;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;0.87;0.12;0.04;0.08;0.17;0.20355980098248;14;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.86;0.12;0.05;0.08;0.12;0.16088956594467;14;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;0.76;0.1;0.03;0.07;0.14;0.19528682529926;14;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.68;0.09;0.01;0.06;0.12;0.20824159681797;14;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.66;0.09;0.03;0.06;0.13;0.19925206899643;14;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;0.63;0.09;0.02;0.06;0.1;0.16707874834538;14;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.61;0.08;0.04;0.06;0.07;0.13249152898788;14;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.59;0.08;0.02;0.05;0.13;0.23987382650375;14;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.57;0.08;0.03;0.05;0.07;0.092894278466702;14;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.57;0.08;0.02;0.05;0.11;0.17625920474529;14;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.56;0.08;0.02;0.05;0.1;0.13289318978786;14;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.55;0.08;0.01;0.05;0.11;0.2443905621767;14;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.49;0.07;0.01;0.04;0.09;0.18503418564796;14;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.46;0.06;0.02;0.04;0.08;0.1186221241951;14;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.44;0.06;0.01;0.04;0.07;0.16713570058346;14;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.31;0.04;0.01;0.03;0.05;0.11009352654219;13;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.21;0.03;0;0.02;0.04;0.098732694983482;14;
