Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.07;99.89;0;30021.99;0.03;0.02;0;0;0;75.18;0;0;
knl06;_ALL;_ALL;0.07;99.89;0;30021.99;0.03;0.02;0;0;0;75.18;0;0;
knl06;1987863;_ALL;0.07;99.89;0;30021.99;0.03;0.02;0;0;0;75.18;0;0;
knl06;1987863;1988152;0.05;99.9;0;14986;0.05;0;0;0;0;74.93;0;0;
knl06;1987863;1987863;0.09;99.88;0;15036;0;0.03;0;0;0;75.18;0;0;
