loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;22.87;4.27;2.53;5.02;8.06;10.000880241394;12;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;10.03;1.87;1.53;1.76;1.99;1.2735900878906;15;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;8.31;1.55;1.23;1.46;1.73;1.2409473657608;15;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;6.01;1.12;0.92;1.05;1.18;0.51894581317902;15;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;5.05;0.94;0.71;0.89;1.02;0.68170499801636;15;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;1.4;0.26;0.1;0.24;0.43;0.64987301826477;15;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;1.26;0.23;0.12;0.28;0.71;1.0636022090912;12;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;1.09;0.2;0.14;0.19;0.23;0.16374482214451;15;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;0.93;0.17;0.1;0.16;0.2;0.20410454273224;15;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;0.81;0.15;0.11;0.14;0.2;0.175647392869;15;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;0.67;0.13;0.05;0.12;0.17;0.17171186208725;15;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;0.65;0.12;0.06;0.11;0.17;0.19031734764576;15;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.6;0.11;0.04;0.11;0.14;0.16339984536171;15;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.59;0.11;0.07;0.1;0.16;0.14742720127106;15;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.58;0.11;0.06;0.1;0.14;0.14040687680244;15;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.51;0.1;0.06;0.09;0.13;0.13011264801025;15;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;0.49;0.09;0.05;0.09;0.13;0.13850079476833;15;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;0.45;0.08;0.05;0.08;0.12;0.16073717176914;15;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.42;0.08;0.04;0.07;0.11;0.11925173550844;15;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.41;0.08;0.04;0.07;0.1;0.13987453281879;15;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.39;0.07;0.03;0.07;0.09;0.11045055836439;15;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.38;0.07;0.04;0.07;0.1;0.10601931810379;15;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.37;0.07;0.04;0.06;0.09;0.077724941074848;15;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.32;0.06;0.02;0.06;0.11;0.110302105546;15;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.31;0.06;0.02;0.05;0.09;0.1246934235096;15;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.3;0.06;0.02;0.05;0.09;0.11820816993713;15;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.28;0.05;0.02;0.05;0.08;0.10428036749363;15;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.27;0.05;0.02;0.05;0.07;0.078231006860733;15;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.26;0.05;0.02;0.04;0.07;0.11044718325138;15;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.25;0.05;0.02;0.04;0.08;0.099280789494514;15;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.25;0.05;0.02;0.04;0.07;0.082170948386192;15;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.22;0.04;0.02;0.04;0.05;0.059510853141546;15;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.21;0.04;0.01;0.04;0.06;0.09582331776619;15;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.2;0.04;0.02;0.03;0.05;0.065097980201244;15;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.19;0.04;0.01;0.03;0.06;0.087377272546291;15;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.12;0.02;0;0.02;0.05;0.057186596095562;15;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.12;0.02;0.01;0.02;0.04;0.063202150166035;15;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.1;0.02;0;0.02;0.04;0.058142077177763;14;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.1;0.02;0;0.02;0.03;0.04604347795248;14;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.08;0.01;0;0.02;0.04;0.053950633853674;10;
240;lu-mz.A.x;exchange_3;59;exchange_3.f90:87-98;Innermost;0.06;0.01;0.06;0.08;0.11;0.23239432275295;2;
242;lu-mz.A.x;exchange_3;59;exchange_3.f90:56-67;Innermost;0.06;0.01;0.08;0.08;0.09;0.01264900714159;2;
236;lu-mz.A.x;exchange_3;59;exchange_3.f90:151-162;Innermost;0.06;0.01;0.06;0.08;0.1;0.11588823795319;2;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.06;0.01;0;0.01;0.05;0.065076738595963;13;
168;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:60-74;Outermost;0.05;0.01;0;0.01;0.02;0.027116095647216;12;
238;lu-mz.A.x;exchange_3;59;exchange_3.f90:120-131;Innermost;0.04;0.01;0.05;0.05;0.06;0.053667984902859;2;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.04;0.01;0;0.01;0.02;0.025006545707583;8;
130;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Outermost;0.03;0.01;0;0.01;0.02;0.020088417455554;11;
150;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:380-383;Innermost;0.03;0.01;0;0.01;0.02;0.027794117107987;10;
161;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:87-202;Outermost;0.03;0.01;0;0.01;0.02;0.022603131830692;9;
183;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.03;0;0;0.01;0.02;0.032512277364731;8;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;Outermost;0.02;0;0;0.01;0.01;0.023273447528481;8;
134;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Outermost;0.02;0;0;0.01;0.03;0.043223045766354;6;
153;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;Outermost;0.02;0;0;0.01;0.01;0.013116813264787;9;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.02;0;0;0.01;0.01;0.011398520320654;8;
188;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.02;0;0;0.01;0.01;0.0099805518984795;7;
181;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.02;0;0;0.01;0.01;0.016729187220335;6;
127;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Innermost;0.01;0;0;0;0.01;0.00067831104388461;7;
58;lu-mz.A.x;setiv_._omp_fn.0;22;setiv.f90:40-60;Innermost;0.01;0;0;0.01;0.01;0.012824046425521;6;
128;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Outermost;0.01;0;0;0;0.01;0.001725573441945;5;
90;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:109-120;Innermost;0.01;0;0;0.01;0.01;0.013083597645164;4;
132;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Outermost;0.01;0;0;0.01;0.01;0.014677915722132;3;
