block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;22.87;4.27;2.53;5.02;8.06;10.000880241394;12;
3330;lu-mz.A.x;blts.f90:57-227;8.31;1.55;1.23;1.46;1.73;1.2409473657608;15;
3367;lu-mz.A.x;buts.f90:55-227;7.32;1.37;1.1;1.28;1.49;0.91803747415543;15;
3344;lu-mz.A.x;jacu.f90:44-349;6.01;1.12;0.92;1.05;1.18;0.51894581317902;15;
3314;lu-mz.A.x;jacld.f90:40-350;5.05;0.94;0.71;0.89;1.02;0.68170499801636;15;
3365;lu-mz.A.x;buts.f90:67-67;1.73;0.32;0.21;0.3;0.38;0.35789802670479;15;
3348;lu-mz.A.x;jacu.f90:39-349;1.4;0.26;0.1;0.24;0.43;0.64987301826477;15;
3388;lu-mz.A.x;syncs.f90:113-115;1.26;0.23;0.12;0.28;0.71;1.0636022090912;12;
3326;lu-mz.A.x;blts.f90:40-48;1.09;0.2;0.14;0.19;0.23;0.16374482214451;15;
3360;lu-mz.A.x;buts.f90:40-47;0.93;0.17;0.1;0.16;0.2;0.20410454273224;15;
3066;lu-mz.A.x;rhs.f90:68-74;0.67;0.13;0.05;0.12;0.17;0.17171186208725;15;
3152;lu-mz.A.x;rhs.f90:242-245;0.65;0.12;0.06;0.11;0.17;0.19031734764576;15;
3112;lu-mz.A.x;rhs.f90:136-160;0.51;0.1;0.06;0.09;0.13;0.13011264801025;15;
3366;lu-mz.A.x;buts.f90:67-67;0.49;0.09;0.04;0.09;0.13;0.1476885676384;15;
2390;lu-mz.A.x;ssor.f90:163-163;0.47;0.09;0.03;0.08;0.11;0.13589173555374;15;
3343;lu-mz.A.x;jacu.f90:293-293;0.46;0.09;0.04;0.08;0.12;0.12856677174568;15;
3228;lu-mz.A.x;rhs.f90:413-437;0.45;0.08;0.04;0.08;0.12;0.13304242491722;15;
3168;lu-mz.A.x;rhs.f90:274-303;0.45;0.08;0.05;0.08;0.12;0.16073717176914;15;
3100;lu-mz.A.x;rhs.f90:103-106;0.42;0.08;0.04;0.07;0.11;0.11925173550844;15;
3145;lu-mz.A.x;rhs.f90:221-227;0.39;0.07;0.03;0.07;0.09;0.11045055836439;15;
3117;lu-mz.A.x;rhs.f90:180-187;0.38;0.07;0.04;0.07;0.1;0.10601931810379;15;
3173;lu-mz.A.x;rhs.f90:322-329;0.32;0.06;0.02;0.06;0.11;0.110302105546;15;
3340;lu-mz.A.x;jacu.f90:44-349;0.32;0.06;0.03;0.06;0.08;0.090090237557888;15;
3226;lu-mz.A.x;rhs.f90:447-455;0.31;0.06;0.03;0.05;0.08;0.086354047060013;15;
3108;lu-mz.A.x;rhs.f90:110-133;0.31;0.06;0.02;0.05;0.09;0.1246934235096;15;
3233;lu-mz.A.x;rhs.f90:455-462;0.3;0.06;0.02;0.05;0.09;0.11820816993713;15;
3364;lu-mz.A.x;buts.f90:67-67;0.28;0.05;0.01;0.05;0.07;0.086074709892273;15;
3220;lu-mz.A.x;rhs.f90:388-410;0.28;0.05;0.02;0.05;0.08;0.10428036749363;15;
3096;lu-mz.A.x;rhs.f90:90-100;0.27;0.05;0.02;0.05;0.07;0.078231006860733;15;
3195;lu-mz.A.x;rhs.f90:359-365;0.26;0.05;0.02;0.04;0.07;0.11044718325138;15;
2234;lu-mz.A.x;ssor.f90:46-48;0.25;0.05;0.02;0.04;0.08;0.099280789494514;15;
3158;lu-mz.A.x;rhs.f90:250-271;0.25;0.05;0.02;0.04;0.07;0.082170948386192;15;
3231;lu-mz.A.x;rhs.f90:358-475;0.25;0.05;0.02;0.04;0.09;0.10548571497202;15;
3052;lu-mz.A.x;rhs.f90:65-65;0.25;0.05;0.02;0.04;0.06;0.067249648272991;15;
3199;lu-mz.A.x;rhs.f90:368-377;0.22;0.04;0.02;0.04;0.05;0.059510853141546;15;
3149;lu-mz.A.x;rhs.f90:230-239;0.2;0.04;0.02;0.03;0.05;0.065097980201244;15;
3368;lu-mz.A.x;buts.f90:67-67;0.2;0.04;0.01;0.03;0.07;0.093517147004604;15;
3313;lu-mz.A.x;jacld.f90:45-350;0.18;0.03;0.01;0.03;0.06;0.085694536566734;15;
3166;lu-mz.A.x;rhs.f90:314-322;0.16;0.03;0;0.03;0.05;0.05802570655942;15;
3312;lu-mz.A.x;jacld.f90:45-350;0.13;0.03;0.01;0.02;0.04;0.060413125902414;15;
3169;lu-mz.A.x;rhs.f90:220-342;0.1;0.02;0;0.02;0.04;0.051682822406292;15;
3206;lu-mz.A.x;rhs.f90:383-383;0.1;0.02;0;0.02;0.03;0.04604347795248;14;
1972;lu-mz.A.x;exact.f90:4-52;0.09;0.02;0.01;0.02;0.03;0.03445278480649;15;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.08;0.01;0;0.02;0.04;0.053950633853674;10;
2236;lu-mz.A.x;ssor.f90:46-48;0.08;0.01;0;0.02;0.04;0.05888232216239;11;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.07;0.01;0;0.01;0.04;0.049277141690254;15;
2238;lu-mz.A.x;ssor.f90:48-48;0.07;0.01;0;0.02;0.05;0.077404595911503;9;
3347;lu-mz.A.x;jacu.f90:293-349;0.07;0.01;0;0.01;0.02;0.041451260447502;13;
3068;lu-mz.A.x;rhs.f90:68-74;0.07;0.01;0.01;0.02;0.04;0.074050933122635;8;
3339;lu-mz.A.x;jacu.f90:5-288;0.07;0.01;0;0.01;0.02;0.030823206529021;14;
4109;lu-mz.A.x;exchange_3.f90:87-98;0.06;0.01;0.06;0.08;0.11;0.23239432275295;2;
4047;lu-mz.A.x;exchange_3.f90:56-67;0.06;0.01;0.08;0.08;0.09;0.01264900714159;2;
4086;lu-mz.A.x;exchange_3.f90:151-162;0.06;0.01;0.06;0.08;0.1;0.11588823795319;2;
3071;lu-mz.A.x;rhs.f90:69-74;0.06;0.01;0.01;0.03;0.05;0.087359815835953;5;
3212;lu-mz.A.x;rhs.f90:383-383;0.06;0.01;0;0.01;0.05;0.065076738595963;13;
2394;lu-mz.A.x;ssor.f90:161-163;0.06;0.01;0;0.01;0.03;0.035057716071606;13;
3383;lu-mz.A.x;syncs.f90:81-88;0.06;0.01;0;0.01;0.03;0.035050354897976;11;
3094;lu-mz.A.x;rhs.f90:90-100;0.06;0.01;0;0.01;0.03;0.054285254329443;10;
3058;lu-mz.A.x;rhs.f90:63-65;0.05;0.01;0;0.01;0.03;0.030282784253359;15;
3105;lu-mz.A.x;rhs.f90:110-133;0.05;0.01;0;0.01;0.02;0.034387309104204;14;
3358;lu-mz.A.x;buts.f90:40-47;0.05;0.01;0;0.01;0.03;0.032188687473536;14;
3183;lu-mz.A.x;rhs.f90:359-475;0.05;0.01;0;0.01;0.03;0.04429217800498;14;
