block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;19.68;3.79;2.53;4.76;7.14;8.5755157470703;9;
3330;lu-mz.A.x;blts.f90:57-227;9.97;1.92;1.48;1.81;2.2;1.4622257947922;12;
3367;lu-mz.A.x;buts.f90:55-227;9.02;1.74;1.26;1.64;1.93;1.1994075775146;12;
3344;lu-mz.A.x;jacu.f90:44-349;6.97;1.34;1.05;1.27;1.44;0.77167677879333;12;
3314;lu-mz.A.x;jacld.f90:40-350;5.77;1.11;0.85;1.05;1.25;0.82757967710495;12;
3365;lu-mz.A.x;buts.f90:67-67;2.1;0.41;0.27;0.38;0.56;0.5071981549263;12;
3348;lu-mz.A.x;jacu.f90:39-349;1.42;0.27;0.11;0.26;0.41;0.56186789274216;12;
3326;lu-mz.A.x;blts.f90:40-48;1.33;0.26;0.16;0.24;0.33;0.28861367702484;12;
3360;lu-mz.A.x;buts.f90:40-47;1.06;0.2;0.13;0.19;0.25;0.17158500850201;12;
3066;lu-mz.A.x;rhs.f90:68-74;0.81;0.16;0.09;0.15;0.2;0.1926139742136;12;
3152;lu-mz.A.x;rhs.f90:242-245;0.76;0.15;0.09;0.14;0.19;0.14790990948677;12;
3112;lu-mz.A.x;rhs.f90:136-160;0.68;0.13;0.06;0.12;0.21;0.2253056615591;12;
3366;lu-mz.A.x;buts.f90:67-67;0.56;0.11;0.06;0.1;0.13;0.12975132465363;12;
3168;lu-mz.A.x;rhs.f90:274-303;0.5;0.1;0.05;0.09;0.12;0.12761288881302;12;
3388;lu-mz.A.x;syncs.f90:113-115;0.5;0.1;0.03;0.12;0.3;0.53703987598419;9;
3228;lu-mz.A.x;rhs.f90:413-437;0.47;0.09;0.04;0.08;0.12;0.14871694147587;12;
3117;lu-mz.A.x;rhs.f90:180-187;0.46;0.09;0.04;0.08;0.11;0.12724573910236;12;
2390;lu-mz.A.x;ssor.f90:163-163;0.46;0.09;0.05;0.08;0.1;0.07162544131279;12;
3100;lu-mz.A.x;rhs.f90:103-106;0.44;0.09;0.05;0.08;0.15;0.16933664679527;12;
3343;lu-mz.A.x;jacu.f90:293-293;0.44;0.08;0.05;0.08;0.12;0.12455804646015;12;
3173;lu-mz.A.x;rhs.f90:322-329;0.44;0.08;0.05;0.08;0.13;0.12018207460642;12;
3145;lu-mz.A.x;rhs.f90:221-227;0.39;0.08;0.04;0.07;0.09;0.10032546520233;12;
3108;lu-mz.A.x;rhs.f90:110-133;0.38;0.07;0.04;0.07;0.1;0.10389120876789;12;
3233;lu-mz.A.x;rhs.f90:455-462;0.37;0.07;0.04;0.07;0.1;0.10383242368698;12;
3220;lu-mz.A.x;rhs.f90:388-410;0.36;0.07;0.04;0.06;0.1;0.10165303200483;12;
3340;lu-mz.A.x;jacu.f90:44-349;0.34;0.07;0.04;0.06;0.09;0.0930235683918;12;
3195;lu-mz.A.x;rhs.f90:359-365;0.34;0.06;0.04;0.06;0.11;0.12900802493095;12;
3364;lu-mz.A.x;buts.f90:67-67;0.33;0.06;0.04;0.06;0.09;0.092567197978497;12;
3226;lu-mz.A.x;rhs.f90:447-455;0.33;0.06;0.04;0.06;0.1;0.10870677232742;12;
3199;lu-mz.A.x;rhs.f90:368-377;0.33;0.06;0.03;0.06;0.09;0.1115802899003;12;
3158;lu-mz.A.x;rhs.f90:250-271;0.32;0.06;0.03;0.06;0.09;0.11471772193909;12;
3231;lu-mz.A.x;rhs.f90:358-475;0.31;0.06;0.01;0.06;0.09;0.12210151553154;12;
3096;lu-mz.A.x;rhs.f90:90-100;0.28;0.05;0.02;0.05;0.08;0.092232689261436;12;
2234;lu-mz.A.x;ssor.f90:46-48;0.28;0.05;0.03;0.05;0.08;0.078958868980408;12;
3052;lu-mz.A.x;rhs.f90:65-65;0.26;0.05;0.02;0.05;0.06;0.060764163732529;12;
3368;lu-mz.A.x;buts.f90:67-67;0.25;0.05;0.02;0.05;0.08;0.089940302073956;12;
3149;lu-mz.A.x;rhs.f90:230-239;0.2;0.04;0.01;0.04;0.05;0.059479773044586;12;
3313;lu-mz.A.x;jacld.f90:45-350;0.19;0.04;0.01;0.04;0.05;0.067976735532284;12;
3312;lu-mz.A.x;jacld.f90:45-350;0.15;0.03;0.01;0.03;0.05;0.044593848288059;12;
3166;lu-mz.A.x;rhs.f90:314-322;0.14;0.03;0.01;0.02;0.04;0.063238099217415;12;
3169;lu-mz.A.x;rhs.f90:220-342;0.11;0.02;0.01;0.02;0.04;0.057409469038248;12;
3206;lu-mz.A.x;rhs.f90:383-383;0.11;0.02;0;0.02;0.05;0.081027619540691;12;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.11;0.02;0;0.03;0.04;0.064456485211849;8;
3058;lu-mz.A.x;rhs.f90:63-65;0.09;0.02;0;0.02;0.03;0.046827558428049;12;
3347;lu-mz.A.x;jacu.f90:293-349;0.09;0.02;0;0.02;0.03;0.057726979255676;12;
1972;lu-mz.A.x;exact.f90:4-52;0.09;0.02;0;0.02;0.03;0.047353904694319;12;
2236;lu-mz.A.x;ssor.f90:46-48;0.09;0.02;0;0.02;0.04;0.082193426787853;10;
3068;lu-mz.A.x;rhs.f90:68-74;0.08;0.02;0;0.02;0.05;0.0981205701828;8;
2238;lu-mz.A.x;ssor.f90:48-48;0.08;0.02;0.01;0.03;0.05;0.066891834139824;6;
3339;lu-mz.A.x;jacu.f90:5-288;0.08;0.01;0;0.01;0.03;0.039448715746403;12;
3227;lu-mz.A.x;rhs.f90:413-437;0.08;0.01;0;0.01;0.02;0.03983087092638;11;
3113;lu-mz.A.x;rhs.f90:171-176;0.07;0.01;0.03;0.04;0.06;0.091866001486778;4;
4047;lu-mz.A.x;exchange_3.f90:56-67;0.07;0.01;0.07;0.08;0.08;0.0013588776346296;2;
3105;lu-mz.A.x;rhs.f90:110-133;0.07;0.01;0;0.01;0.02;0.024487774819136;12;
2239;lu-mz.A.x;ssor.f90:48-48;0.07;0.01;0.03;0.04;0.04;0.014886331744492;4;
3214;lu-mz.A.x;rhs.f90:380-383;0.07;0.01;0;0.01;0.02;0.032625678926706;11;
3212;lu-mz.A.x;rhs.f90:383-383;0.06;0.01;0;0.01;0.03;0.032130394130945;11;
3094;lu-mz.A.x;rhs.f90:90-100;0.06;0.01;0;0.02;0.02;0.03445004299283;8;
4109;lu-mz.A.x;exchange_3.f90:87-98;0.06;0.01;0.06;0.06;0.07;0.039327204227448;2;
3369;lu-mz.A.x;buts.f90:55-55;0.06;0.01;0;0.01;0.02;0.029109098017216;11;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.06;0.01;0;0.01;0.03;0.042235594242811;9;
3363;lu-mz.A.x;buts.f90:67-67;0.05;0.01;0;0.01;0.02;0.039862249046564;10;
2394;lu-mz.A.x;ssor.f90:161-163;0.05;0.01;0;0.01;0.02;0.031117629259825;10;
4066;lu-mz.A.x;exchange_3.f90:120-131;0.05;0.01;0.05;0.06;0.06;0.060037132352591;2;
4086;lu-mz.A.x;exchange_3.f90:151-162;0.05;0.01;0.05;0.05;0.06;0.053170967847109;2;
3159;lu-mz.A.x;rhs.f90:249-271;0.05;0.01;0;0.01;0.02;0.03855749592185;10;
2395;lu-mz.A.x;ssor.f90:161-163;0.05;0.01;0;0.01;0.03;0.062469381839037;8;
