name;time_p;time_s;cpi_ratio;
/users/user2222/NPB3.4.1-MZ/NPB3.4-MZ-MPI/teste-fin-2/binaries/lu-mz.A.x;89.59;7.47;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;9.42;0.79;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;0.7;0.06;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;0.22;0.02;;
kernel;0.05;0;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;0.01;0;;
