block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3330;lu-mz.A.x;blts.f90:57-227;18.34;1.5;;;;;;
3367;lu-mz.A.x;buts.f90:55-227;16.75;1.37;;;;;;
3314;lu-mz.A.x;jacld.f90:40-350;8.99;0.73;;;;;;
3344;lu-mz.A.x;jacu.f90:44-349;8.56;0.7;;;;;;
3365;lu-mz.A.x;buts.f90:67-67;3.85;0.31;;;;;;
3382;lu-mz.A.x;syncs.f90:75-77;3.73;0.3;;;;;;
3326;lu-mz.A.x;blts.f90:40-48;3;0.25;;;;;;
3348;lu-mz.A.x;jacu.f90:39-349;2.38;0.2;;;;;;
3360;lu-mz.A.x;buts.f90:40-47;1.71;0.14;;;;;;
3152;lu-mz.A.x;rhs.f90:242-245;1.28;0.11;;;;;;
3112;lu-mz.A.x;rhs.f90:136-160;1.16;0.1;;;;;;
3066;lu-mz.A.x;rhs.f90:68-74;1.1;0.09;;;;;;
3145;lu-mz.A.x;rhs.f90:221-227;1.1;0.09;;;;;;
3366;lu-mz.A.x;buts.f90:67-67;1.1;0.09;;;;;;
3050;lu-mz.A.x;rhs.f90:65-65;0.92;0.08;;;;;;
3168;lu-mz.A.x;rhs.f90:274-303;0.92;0.07;;;;;;
3158;lu-mz.A.x;rhs.f90:250-271;0.86;0.07;;;;;;
3220;lu-mz.A.x;rhs.f90:388-410;0.73;0.06;;;;;;
2234;lu-mz.A.x;ssor.f90:46-48;0.67;0.06;;;;;;
3228;lu-mz.A.x;rhs.f90:413-437;0.67;0.05;;;;;;
3173;lu-mz.A.x;rhs.f90:322-329;0.61;0.05;;;;;;
3149;lu-mz.A.x;rhs.f90:230-239;0.61;0.05;;;;;;
3231;lu-mz.A.x;rhs.f90:358-475;0.55;0.04;;;;;;
3108;lu-mz.A.x;rhs.f90:110-133;0.55;0.04;;;;;;
3364;lu-mz.A.x;buts.f90:67-67;0.49;0.04;;;;;;
3343;lu-mz.A.x;jacu.f90:293-293;0.49;0.04;;;;;;
2390;lu-mz.A.x;ssor.f90:163-163;0.49;0.04;;;;;;
3096;lu-mz.A.x;rhs.f90:90-100;0.49;0.04;;;;;;
3199;lu-mz.A.x;rhs.f90:368-377;0.49;0.04;;;;;;
3117;lu-mz.A.x;rhs.f90:180-187;0.49;0.04;;;;;;
3368;lu-mz.A.x;buts.f90:67-67;0.43;0.03;;;;;;
3100;lu-mz.A.x;rhs.f90:103-106;0.37;0.03;;;;;;
3195;lu-mz.A.x;rhs.f90:359-365;0.37;0.03;;;;;;
3233;lu-mz.A.x;rhs.f90:455-462;0.37;0.03;;;;;;
3169;lu-mz.A.x;rhs.f90:220-342;0.31;0.03;;;;;;
3206;lu-mz.A.x;rhs.f90:383-383;0.31;0.03;;;;;;
3226;lu-mz.A.x;rhs.f90:447-455;0.24;0.02;;;;;;
3166;lu-mz.A.x;rhs.f90:314-322;0.24;0.02;;;;;;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.24;0.02;;;;;;
2853;lu-mz.A.x;exch_qbc.f90:226-228;0.24;0.02;;;;;;
3340;lu-mz.A.x;jacu.f90:44-349;0.18;0.02;;;;;;
2870;lu-mz.A.x;exch_qbc.f90:253-255;0.18;0.02;;;;;;
2836;lu-mz.A.x;exch_qbc.f90:216-218;0.18;0.02;;;;;;
2389;lu-mz.A.x;ssor.f90:163-163;0.18;0.02;;;;;;
3194;lu-mz.A.x;rhs.f90:359-359;0.12;0.01;;;;;;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.06;0;;;;;;
3384;lu-mz.A.x;syncs.f90:111-112;0.06;0;;;;;;
3371;lu-mz.A.x;syncs.f90:27-43;0.06;0;;;;;;
3328;lu-mz.A.x;blts.f90:40-70;0.06;0;;;;;;
3305;lu-mz.A.x;jacld.f90:5-5;0.06;0;;;;;;
3133;lu-mz.A.x;rhs.f90:221-342;0.06;0;;;;;;
3040;lu-mz.A.x;rhs.f90:60-74;0.06;0;;;;;;
3183;lu-mz.A.x;rhs.f90:359-475;0.06;0;;;;;;
1972;lu-mz.A.x;exact.f90:4-52;0.06;0;;;;;;
3105;lu-mz.A.x;rhs.f90:110-133;0.06;0;;;;;;
3159;lu-mz.A.x;rhs.f90:249-271;0.06;0;;;;;;
3113;lu-mz.A.x;rhs.f90:171-176;0.06;0;;;;;;
3120;lu-mz.A.x;rhs.f90:198-202;0.06;0;;;;;;
3205;lu-mz.A.x;rhs.f90:383-383;0.06;0;;;;;;
3144;lu-mz.A.x;rhs.f90:221-221;0.06;0;;;;;;
3207;lu-mz.A.x;rhs.f90:383-383;0.06;0;;;;;;
3150;lu-mz.A.x;rhs.f90:230-230;0.06;0;;;;;;
3154;lu-mz.A.x;rhs.f90:263-271;0.06;0;;;;;;
3211;lu-mz.A.x;rhs.f90:383-383;0.06;0;;;;;;
