function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;20.94;1.75;1.5;1.72;2;1.8462253808975;16;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;18.68;1.56;1.35;1.54;1.76;1.7173136472702;16;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;15.41;1.28;1.1;1.27;1.44;1.5792971849442;16;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;12.54;1.05;0.85;1.03;1.25;1.3301163911819;16;"100,0,0,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;9.98;0.83;0;1.01;1.69;7.5741448402405;13;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;9.3;0.78;0.62;0.76;0.94;1.1116708517075;16;"99.754808401271,0,0.24519159872891,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;9.11;0.76;0.55;0.75;0.85;1.0919895172119;16;"0,0,100,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.79;0.15;0.11;0.15;0.18;0.25432613492012;16;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;0.56;0.05;0.16;0.18;0.21;0.26546984910965;4;"0,100,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.21;0.02;0;0.02;0.03;0.07031711935997;16;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.17;0.01;0;0.01;0.03;0.10224249213934;16;"97.777823838115,0,2.2221761618847,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.12;0.01;0;0.01;0.02;0.058157488703728;15;"100,0,0,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.11;0.01;0;0.01;0.02;0.06279943138361;15;"0,0,100,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;0.11;0.01;0;0.01;0.03;0.12707988917828;11;"100,0,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.09;0.01;0;0.01;0.02;0.070197187364101;12;"0,0,100,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.08;0.01;0;0.01;0.02;0.054569728672504;11;"100,0,0,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.08;0.01;0;0.01;0.02;0.062626034021378;12;"100,0,0,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.08;0.01;0;0.01;0.02;0.0722890868783;12;"90.902535418539,0,9.0974645814606,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.08;0.01;0.01;0.03;0.04;0.14201644062996;4;"0,100,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.07;0.01;0;0.01;0.01;0.040913660079241;12;"0,0,100,0,0,0,0,0,0,0";
30;lu-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:216-218;0.06;0.01;0;0.01;0.02;0.047805067151785;9;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.06;0;0.01;0.02;0.02;0.029694331809878;4;"0,0,0,0,100,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.05;0;0;0.01;0.02;0.043070390820503;8;"0,0,21.426221684703,0,78.573778315297,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.05;0;0.01;0.01;0.02;0.06933555752039;4;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.03;0;0.01;0.01;0.02;0.030426222831011;4;"0,0,0,0,0,0,0,0,0,100";
111;libgomp.so.1.0.0;GOMP_barrier;;0.03;0;0;0.01;0.01;0.021585186943412;8;"0,0,100,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.03;0;0;0.01;0.01;0.069718942046165;3;"0,0,0,0,0,0,0,0,100,0";
1016;libc-2.31.so;openat;;0.02;0;0;0.01;0.01;0.030412303283811;4;"0,0,0,0,0,0,100,0,0,0";
266;libc-2.31.so;__strtol_l;;0.02;0;0;0.01;0.01;0.069612190127373;3;"0,20.001585832191,0,0,0,0,0,79.998414167809,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0.01;0;0;0.01;0.01;0.042826723307371;2;"0,0,100,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.01;0;0;0.01;0.01;0.04203288257122;2;"0,0,0,0,0,100,0,0,0,0";
22;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:34-60;0.01;0;0;0;0;0.00067198142642155;2;"100,0,0,0,0,0,0,0,0,0";
27;lu-mz.A.x;ssor;ssor.f90:4-182;0.01;0;0;0;0;5.176686681807e-05;2;"100,0,0,0,0,0,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;0.01;0;0;0;0;0.00038498247158714;2;"0,0,0,0,0,0,100,0,0,0";
589;libc-2.31.so;__libc_free;;0.01;0;0;0;0;0.00018055445980281;2;"0,0,0,0,0,0,0,0,100,0";
557;libc-2.31.so;pthread_cond_broadcast;;0.01;0;0;0;0;0.00018055445980281;2;"0,0,0,0,0,100,0,0,0,0";
1018;libc-2.31.so;__read;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
419;libmpich.so.12.1.8;MPI_Wait;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
306;libc-2.31.so;cuserid;;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
153;libpthread-2.31.so;__GI___pthread_mutex_lock;;0;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
45;lu-mz.A.x;sync_init;syncs.f90:27-50;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
9;lu-mz.A.x;lu_mz;lu.f90:50-412;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
597;libmpich.so.12.1.8;MPL_str_add_string_arg;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
274;libc-2.31.so;__strtof_l;;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
39;lu-mz.A.x;l2norm_._omp_fn.0;l2norm.f90:34-50;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
1453;libc-2.31.so;__sprintf_chk;;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
1063;libc-2.31.so;__poll;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
202;libmpich.so.12.1.8;MPI_Win_set_attr;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,100,0";
539;libmpich.so.12.1.8;MPII_Grequest_set_lang_f77;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
525;libc-2.31.so;_IO_sputbackc;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
195;libpthread-2.31.so;__pthread_cond_broadcast;;0;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
19;lu-mz.A.x;setbv_._omp_fn.0;setbv.f90:26-74;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
7;lu-mz.A.x;init_workarray_._omp_fn.0;lu.f90:436-456;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
