function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;nbody.g3;move_particles._omp_fn.0;nbody3.c:81-115;95.93;9.31;6.79;8.07;9.37;0.25109449028969;256;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;3.98;0.39;0.28;0.33;0.37;0.25180864334106;256;"0,0,100,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.08;0.01;0;0.01;0.04;0.065268144011497;193;"0,0,0.86705202312139,0,99.132947976879,0,0,0,0,0";
8;nbody.g3;move_particles._omp_fn.1;nbody3.c:119-136;0.01;0;0;0.01;0.01;0.014512146823108;53;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;0;0;0.06;0.06;0.06;0;1;"0,0,0,0,0,0,0,0,0,100";
10;nbody.g3;init;nbody3.c:22-72;0;0;0.03;0.03;0.03;0;1;"0,0,0,0,100,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0;0;0;0;0.01;0.0055427271872759;4;"0,0,100,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;0;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,0,0,100";
