function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;41.3;0.19;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;21.74;0.1;;;;;;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;6.52;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;4.35;0.02;;;;;;"0,25,0,0,0,0,0,0,75,0";
232;libc-2.31.so;random;;4.35;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;3.26;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;3.26;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;2.17;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;2.17;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
306;libc-2.31.so;cuserid;;2.17;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;2.17;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;1.09;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;1.09;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
378;libc-2.31.so;_IO_ungetc;;1.09;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
266;libc-2.31.so;__strtol_l;;1.09;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
49;libc-2.31.so;.plt.sec@start;;1.09;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;1.09;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
