function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;32.32;0.16;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;22.22;0.11;;;;;;"0,100,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;11.11;0.05;;;;;;"0,0,0,0,0,0,0,0,0,100";
1905;libc-2.31.so;__nss_database_lookup;;6.06;0.03;;;;;;"0,16.666667598497,0,0,0,0,0,0,0,83.333332401503";
232;libc-2.31.so;random;;4.04;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;3.03;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;3.03;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;3.03;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;2.02;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;2.02;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
266;libc-2.31.so;__strtol_l;;2.02;0.01;;;;;;"0,0,0,0,0,0,0,100,0,0";
1018;libc-2.31.so;__read;;1.01;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
588;libc-2.31.so;__libc_malloc;;1.01;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.01;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;1.01;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
514;libc-2.31.so;__uflow;;1.01;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
378;libc-2.31.so;_IO_ungetc;;1.01;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
237;libc-2.31.so;rand;;1.01;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
11;ld-2.31.so;_dl_rtld_di_serinfo;;1.01;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
0;nbody_mpi;Unknown function;;1.01;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
