function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;40.7;0.17;;;;;;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;10.47;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
542;libmpich.so.12.1.8;mpirinitf_;;9.3;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;8.14;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;5.81;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;4.65;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;4.65;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;3.49;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.33;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;1.16;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
588;libc-2.31.so;__libc_malloc;;1.16;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;1.16;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
525;libc-2.31.so;_IO_sputbackc;;1.16;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;1.16;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
357;libc-2.31.so;_IO_fgets;;1.16;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
266;libc-2.31.so;__strtol_l;;1.16;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
237;libc-2.31.so;rand;;1.16;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
0;ld-2.31.so;Unknown function;;1.16;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
