function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;42.68;0.17;;;;;;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;9.76;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
232;libc-2.31.so;random;;7.32;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
542;libmpich.so.12.1.8;mpirinitf_;;6.1;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;4.88;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;4.88;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;4.88;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
237;libc-2.31.so;rand;;3.66;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;3.66;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;2.44;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
588;libc-2.31.so;__libc_malloc;;2.44;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
590;libc-2.31.so;__libc_realloc;;1.22;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;1.22;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.22;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
202;libmpich.so.12.1.8;MPI_Win_set_attr;;1.22;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
142;libmpich.so.12.1.8;__snprintf_chk@plt;;1.22;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;1.22;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
