Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;12.31;2.85;78.68;2875;0;4.52;0.03;0.59;0.21;7.55;0;0.8;
benbachir-Lenovo;_ALL;_ALL;12.31;2.85;78.68;2875;0;4.52;0.03;0.59;0.21;7.55;0;0.8;
benbachir-Lenovo;4880;_ALL;10.16;2.78;81;1437;0;4.66;0.07;0.42;0.28;7.55;0;0.63;
benbachir-Lenovo;4880;4880;10.17;2.79;81.11;1435;0;4.67;0.07;0.42;0.14;7.55;0;0.63;
benbachir-Lenovo;4880;4886;0;0;0;2;0;0;0;0;100;0.05;0;0;
benbachir-Lenovo;4881;_ALL;14.46;2.92;76.36;1438;0;4.38;0;0.76;0.14;7.55;0;0.97;
benbachir-Lenovo;4881;4881;14.47;2.92;76.41;1437;0;4.38;0;0.77;0.07;7.55;0;0.97;
benbachir-Lenovo;4881;4885;0;0;0;1;0;0;0;0;100;0.03;0;0;
