block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
217;mpiBench;mpiBench.c:455-457;0.56;0.04;;;;;;
153;mpiBench;mpiBench.c:455-457;0.56;0.04;;;;;;
385;mpiBench;mpiBench.c:455-457;0.35;0.03;;;;;;
262;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
190;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
312;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
360;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
123;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
287;mpiBench;mpiBench.c:455-457;0.21;0.02;;;;;;
336;mpiBench;mpiBench.c:455-457;0.14;0.01;;;;;;
1263;mpiBench;mpiBench.c:734-734;0.07;0.01;;;;;;
