block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;24.56;0.49;;;;;;
3330;lu-mz.A.x;blts.f90:57-227;9.02;0.18;;;;;;
3314;lu-mz.A.x;jacld.f90:40-350;6.77;0.14;;;;;;
3344;lu-mz.A.x;jacu.f90:44-349;6.27;0.13;;;;;;
3367;lu-mz.A.x;buts.f90:55-227;6.02;0.12;;;;;;
3365;lu-mz.A.x;buts.f90:67-67;3.01;0.06;;;;;;
3195;lu-mz.A.x;rhs.f90:359-365;2.26;0.05;;;;;;
3066;lu-mz.A.x;rhs.f90:68-74;1.75;0.04;;;;;;
3100;lu-mz.A.x;rhs.f90:103-106;1.75;0.04;;;;;;
3112;lu-mz.A.x;rhs.f90:136-160;1.5;0.03;;;;;;
3050;lu-mz.A.x;rhs.f90:65-65;1.5;0.03;;;;;;
3348;lu-mz.A.x;jacu.f90:39-349;1.25;0.02;;;;;;
3364;lu-mz.A.x;buts.f90:67-67;1;0.02;;;;;;
3360;lu-mz.A.x;buts.f90:40-47;1;0.02;;;;;;
3326;lu-mz.A.x;blts.f90:40-48;1;0.02;;;;;;
3343;lu-mz.A.x;jacu.f90:293-293;0.75;0.01;;;;;;
3228;lu-mz.A.x;rhs.f90:413-437;0.75;0.01;;;;;;
3366;lu-mz.A.x;buts.f90:67-67;0.75;0.01;;;;;;
3199;lu-mz.A.x;rhs.f90:368-377;0.75;0.01;;;;;;
3096;lu-mz.A.x;rhs.f90:90-100;0.75;0.01;;;;;;
3152;lu-mz.A.x;rhs.f90:242-245;0.75;0.01;;;;;;
3117;lu-mz.A.x;rhs.f90:180-187;0.75;0.01;;;;;;
3233;lu-mz.A.x;rhs.f90:455-462;0.75;0.01;;;;;;
3220;lu-mz.A.x;rhs.f90:388-410;0.75;0.01;;;;;;
3231;lu-mz.A.x;rhs.f90:358-475;0.5;0.01;;;;;;
3159;lu-mz.A.x;rhs.f90:249-271;0.5;0.01;;;;;;
3173;lu-mz.A.x;rhs.f90:322-329;0.5;0.01;;;;;;
3158;lu-mz.A.x;rhs.f90:250-271;0.5;0.01;;;;;;
3168;lu-mz.A.x;rhs.f90:274-303;0.5;0.01;;;;;;
3108;lu-mz.A.x;rhs.f90:110-133;0.5;0.01;;;;;;
3339;lu-mz.A.x;jacu.f90:5-288;0.25;0;;;;;;
1972;lu-mz.A.x;exact.f90:4-52;0.25;0;;;;;;
3226;lu-mz.A.x;rhs.f90:447-455;0.25;0;;;;;;
2300;lu-mz.A.x;ssor.f90:87-88;0.25;0;;;;;;
3363;lu-mz.A.x;buts.f90:67-67;0.25;0;;;;;;
3368;lu-mz.A.x;buts.f90:67-67;0.25;0;;;;;;
2238;lu-mz.A.x;ssor.f90:48-48;0.25;0;;;;;;
3212;lu-mz.A.x;rhs.f90:383-383;0.25;0;;;;;;
3206;lu-mz.A.x;rhs.f90:383-383;0.25;0;;;;;;
