Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.3266;1.3131;1.4647;1.4659;
2;1.3581;1.6839;2.1902;1.7671;
3;1.3739;1.7076;2.2546;1.7991;
4;1.3801;1.7309;2.3125;1.8119;
5;1.3843;1.745;2.3427;1.819;
6;1.3851;1.7578;2.3674;1.8206;
7;1.3855;1.7587;2.37;1.8212;
8;1.3857;1.7595;2.3725;1.8215;
9;1.3857;1.7595;2.3749;1.8215;
