name;time_p;time_s;cpi_ratio;
/users/user2222/NPB3.4.1-MZ/NPB3.4-MZ-MPI/teste-fin-2/binaries/lu-mz.A.x;91.71;6.81;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;5.44;0.4;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;2.26;0.17;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;0.49;0.04;;
kernel;0.07;0.01;;
/usr/lib/x86_64-linux-gnu/libmpichfort.so.12.1.8;0.01;0;;
/usr/lib/x86_64-linux-gnu/libgfortran.so.5.0.0;0.01;0;;
/usr/lib/x86_64-linux-gnu/libgcc_s.so.1;0;0;;
