Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1;1;1.0058;1;
2;1;1;1.011;1;
3;1;1;1.0155;1;
4;1;1;1.0194;1;
5;1;1;1.0233;1;
6;1;1;1.0271;1;
7;1;1;1.031;1;
8;1;1;1.0334;1;
9;1;1;1.0351;1;
10;1;1;1.0369;1;
11;1;1;1.0371;1;
12;1;1;1.0373;1;
