block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
2729;lu-mz.A.x;blts.f90:57-227;16.96;1.41;;;;;;
2766;lu-mz.A.x;buts.f90:55-227;14.07;1.17;;;;;;
2743;lu-mz.A.x;jacu.f90:43-348;11.79;0.98;;;;;;
2714;lu-mz.A.x;jacld.f90:39-349;8.54;0.71;;;;;;
2764;lu-mz.A.x;buts.f90:67-67;3.79;0.31;;;;;;
2725;lu-mz.A.x;blts.f90:40-48;2.41;0.2;;;;;;
2747;lu-mz.A.x;jacu.f90:38-348;1.8;0.15;;;;;;
2494;lu-mz.A.x;rhs.f90:45-54;1.62;0.13;;;;;;
2565;lu-mz.A.x;rhs.f90:220-223;1.56;0.13;;;;;;
2759;lu-mz.A.x;buts.f90:40-47;1.5;0.12;;;;;;
2558;lu-mz.A.x;rhs.f90:199-205;1.38;0.11;;;;;;
2530;lu-mz.A.x;rhs.f90:117-141;1.14;0.09;;;;;;
2606;lu-mz.A.x;rhs.f90:338-344;1.14;0.09;;;;;;
2765;lu-mz.A.x;buts.f90:67-67;1.02;0.08;;;;;;
2584;lu-mz.A.x;rhs.f90:300-307;0.84;0.07;;;;;;
2581;lu-mz.A.x;rhs.f90:252-281;0.84;0.07;;;;;;
2642;lu-mz.A.x;rhs.f90:337-454;0.78;0.06;;;;;;
2526;lu-mz.A.x;rhs.f90:91-114;0.78;0.06;;;;;;
2640;lu-mz.A.x;rhs.f90:392-416;0.6;0.05;;;;;;
2610;lu-mz.A.x;rhs.f90:347-356;0.6;0.05;;;;;;
2644;lu-mz.A.x;rhs.f90:434-441;0.54;0.04;;;;;;
2631;lu-mz.A.x;rhs.f90:367-389;0.54;0.04;;;;;;
2742;lu-mz.A.x;jacu.f90:292-292;0.48;0.04;;;;;;
2562;lu-mz.A.x;rhs.f90:208-217;0.48;0.04;;;;;;
2191;lu-mz.A.x;ssor.f90:143-143;0.48;0.04;;;;;;
2518;lu-mz.A.x;rhs.f90:84-87;0.42;0.04;;;;;;
2533;lu-mz.A.x;rhs.f90:159-166;0.42;0.03;;;;;;
2624;lu-mz.A.x;rhs.f90:362-454;0.42;0.03;;;;;;
2571;lu-mz.A.x;rhs.f90:228-249;0.42;0.03;;;;;;
2638;lu-mz.A.x;rhs.f90:426-434;0.36;0.03;;;;;;
2763;lu-mz.A.x;buts.f90:67-67;0.3;0.02;;;;;;
2514;lu-mz.A.x;rhs.f90:71-81;0.3;0.02;;;;;;
2116;lu-mz.A.x;ssor.f90:44-46;0.3;0.02;;;;;;
1888;lu-mz.A.x;exact.f90:4-52;0.18;0.01;;;;;;
2616;lu-mz.A.x;rhs.f90:362-362;0.18;0.01;;;;;;
2192;lu-mz.A.x;ssor.f90:143-143;0.18;0.01;;;;;;
2582;lu-mz.A.x;rhs.f90:198-320;0.12;0.01;;;;;;
2528;lu-mz.A.x;rhs.f90:117-159;0.12;0.01;;;;;;
2531;lu-mz.A.x;rhs.f90:176-180;0.12;0.01;;;;;;
2625;lu-mz.A.x;rhs.f90:359-362;0.12;0.01;;;;;;
2760;lu-mz.A.x;buts.f90:40-40;0.12;0.01;;;;;;
2751;lu-mz.A.x;buts.f90:4-4;0.06;0;;;;;;
2756;lu-mz.A.x;buts.f90:5-40;0.06;0;;;;;;
2738;lu-mz.A.x;jacu.f90:5-348;0.06;0;;;;;;
2722;lu-mz.A.x;blts.f90:5-40;0.06;0;;;;;;
2723;lu-mz.A.x;blts.f90:40-48;0.06;0;;;;;;
2397;lu-mz.A.x;exch_qbc.f90:169-169;0.06;0;;;;;;
2220;lu-mz.A.x;ssor.f90:157-157;0.06;0;;;;;;
2598;lu-mz.A.x;rhs.f90:338-338;0.06;0;;;;;;
2609;lu-mz.A.x;rhs.f90:347-359;0.06;0;;;;;;
2579;lu-mz.A.x;rhs.f90:252-300;0.06;0;;;;;;
2550;lu-mz.A.x;rhs.f90:199-199;0.06;0;;;;;;
2414;lu-mz.A.x;exch_qbc.f90:156-158;0.06;0;;;;;;
2189;lu-mz.A.x;ssor.f90:143-143;0.06;0;;;;;;
2567;lu-mz.A.x;rhs.f90:241-241;0.06;0;;;;;;
2628;lu-mz.A.x;rhs.f90:359-362;0.06;0;;;;;;
2162;lu-mz.A.x;ssor.f90:119-119;0.06;0;;;;;;
2118;lu-mz.A.x;ssor.f90:44-46;0.06;0;;;;;;
2496;lu-mz.A.x;rhs.f90:45-45;0.06;0;;;;;;
2767;lu-mz.A.x;buts.f90:67-67;0.06;0;;;;;;
2728;lu-mz.A.x;blts.f90:70-70;0.06;0;;;;;;
2713;lu-mz.A.x;jacld.f90:44-215;0.06;0;;;;;;
2447;lu-mz.A.x;exch_qbc.f90:46-46;0.06;0;;;;;;
2641;lu-mz.A.x;rhs.f90:416-416;0.06;0;;;;;;
2412;lu-mz.A.x;exch_qbc.f90:156-158;0.06;0;;;;;;
2382;lu-mz.A.x;exch_qbc.f90:146-148;0.06;0;;;;;;
2076;lu-mz.A.x;erhs.f90:59-74;0.06;0;;;;;;
2035;lu-mz.A.x;erhs.f90:344-355;0.06;0;;;;;;
