function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;22.14;2.92;1.7;1.92;3.55;1.6599569320679;15;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;19.62;2.59;1.53;1.7;3.17;1.3899792432785;15;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;16.84;2.22;0.04;1.46;1.66;4.7668213844299;15;"0,0,100,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:40-460;16.59;2.19;1.34;1.44;2.6;0.90317493677139;15;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-355;13.94;1.84;1.02;1.21;2.12;1.0220421552658;15;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-356;8.67;1.14;0.64;0.75;1.37;0.66099613904953;15;"100,0,0,0,0,0,0,0,0,0";
28;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:37-150;1.26;0.17;0.07;0.11;0.19;0.23823370039463;15;"100,0,0,0,0,0,0,0,0,0";
23;lu-mz.A.x;exact;exact.f90:4-52;0.15;0.02;0;0.01;0.04;0.069885954260826;14;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face;exch_qbc.f90:134-169;0.14;0.02;0;0.01;0.02;0.061333809047937;13;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_y_face;exch_qbc.f90:96-131;0.1;0.01;0;0.01;0.02;0.061718765646219;12;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:41-454;0.1;0.01;0;0.01;0.02;0.029006956145167;15;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.09;0.01;0;0.01;0.02;0.062853008508682;12;"0,0,4.1666666666667,0,95.833333333333,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.06;0.01;0;0.01;0.02;0.040497146546841;12;"0,0,100,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.05;0.01;0;0.01;0.02;0.037391055375338;11;"0,0,0,0,0,100,0,0,0,0";
24;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:33-57;0.03;0;0;0.01;0.01;0.031290531158447;6;"100,0,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.03;0;0;0.01;0.01;0.0065597137436271;6;"0,0,100,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.02;0;0.01;0.01;0.01;0.00036944591556676;3;"0,0,0,0,0,0,0,0,100,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.02;0;0;0;0;0.00039363020914607;5;"0,0,100,0,0,0,0,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0.02;0;0;0;0;0.00029940973035991;4;"0,0,100,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:74-108;0.02;0;0;0;0;0.00023620770662092;4;"100,0,0,0,0,0,0,0,0,0";
29;lu-mz.A.x;ssor;ssor.f90:4-163;0.01;0;0;0;0;0.00037609587889165;3;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.01;0;0;0;0;0.00030589144444093;3;"100,0,0,0,0,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.01;0;0;0;0;0.015823157504201;2;"0,0,0,0,0,0,0,0,100,0";
202;libgomp.so.1.0.0;GOMP_doacross_ull_wait;;0.01;0;0;0;0.01;2.5612112949602e-05;2;"0,0,100,0,0,0,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.01;0;0;0;0.01;0.015720531344414;2;"0,0,100,0,0,0,0,0,0,0";
58;libgomp.so.1.0.0;malloc@plt;;0.01;0;0;0;0;0.00030138422152959;2;"0,0,100,0,0,0,0,0,0,0";
48;lu-mz.A.x;error_._omp_fn.0;error.f90:32-50;0.01;0;0;0;0;0.015567478723824;2;"100,0,0,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:54-69;0.01;0;0;0;0;9.9974960903637e-05;2;"100,0,0,0,0,0,0,0,0,0";
39;lu-mz.A.x;l2norm_._omp_fn.0;l2norm.f90:31-47;0.01;0;0;0;0.01;0.00055584055371583;2;"100,0,0,0,0,0,0,0,0,0";
38;lu-mz.A.x;rhs;rhs.f90:5-465;0.01;0;0;0;0;0.00035708918585442;2;"100,0,0,0,0,0,0,0,0,0";
35;lu-mz.A.x;exch_qbc_._omp_fn.0;exch_qbc.f90:23-46;0.01;0;0;0;0;0.0004302455636207;2;"100,0,0,0,0,0,0,0,0,0";
50;lu-mz.A.x;pintgr_._omp_fn.0;pintgr.f90:29-167;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
36;lu-mz.A.x;exch_qbc;exch_qbc.f90:1-93;0;0;0.01;0.01;0.01;0;1;"100,0,0,0,0,0,0,0,0,0";
11;lu-mz.A.x;MAIN__._omp_fn.0;lu.f90:137-404;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
