Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.0096;1.0176;1.0208;1.1294;
2;1.0096;1.0306;1.0391;1.1525;
3;1.0096;1.0372;1.0483;1.1531;
4;1.0096;1.0373;1.049;1.1531;
5;1.0096;1.0373;1.049;1.1531;
