Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.07;99.87;0;22965.03;0;0;0;0;0.04;114.83;0;0;
knl06;_ALL;_ALL;0.07;99.87;0;22965.03;0;0;0;0;0.04;114.83;0;0;
knl06;2098120;_ALL;0.07;99.87;0;22965.03;0;0;0;0;0.04;114.83;0;0;
knl06;2098120;2098120;0.07;99.87;0;22965.03;0;0;0;0;0.04;114.83;0;0;
