loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;24.5;13.21;12.95;13.21;13.46;0.69144701957703;2;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;20.29;10.95;10.88;10.94;11;0.17064955830574;2;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;12.91;6.97;6.92;6.96;7;0.1199209317565;2;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;10.5;5.66;5.64;5.66;5.67;0.032486792653799;2;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.73;1.47;1.39;1.47;1.55;0.21461530029774;2;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.45;1.32;1.3;1.32;1.34;0.047506410628557;2;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.29;1.23;1.15;1.23;1.31;0.21490526199341;2;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.95;1.05;1.03;1.05;1.07;0.04717867821455;2;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.73;0.94;0.86;0.93;1;0.18474498391151;2;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.66;0.9;0.87;0.89;0.91;0.051375489681959;2;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.51;0.82;0.74;0.81;0.89;0.19573889672756;2;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.24;0.67;0.65;0.67;0.68;0.046711690723896;2;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.23;0.67;0.64;0.66;0.68;0.05165433511138;2;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;1.02;0.55;0.53;0.55;0.56;0.045239455997944;2;
