Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.13;98.9;0;21566.15;0.9;0;0;0.03;0;53.94;0;0.04;
knl01;_ALL;_ALL;0.13;98.9;0;21566.15;0.9;0;0;0.03;0;53.94;0;0.04;
knl01;12702;_ALL;0.13;98.9;0;21566.15;0.9;0;0;0.03;0;53.94;0;0.04;
knl01;12702;12702;0.15;99.51;0;10778.09;0.29;0;0;0.03;0;53.89;0;0.03;
knl01;12702;12959;0.11;98.29;0;10788.06;1.52;0;0;0.03;0;53.94;0;0.05;
