function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;48.04;0.49;;;;;;"0,100,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;20.59;0.21;;;;;;"100,0,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;20.1;0.21;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.45;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2.45;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;1.47;0.01;;;;;;"0,66.66667039213,0,0,0,0,0,0,0,33.33332960787";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.98;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
1023;libc-2.31.so;faccessat;;0.49;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
1016;libc-2.31.so;openat;;0.49;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.49;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.49;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
378;libc-2.31.so;_IO_ungetc;;0.49;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.49;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
142;libmpich.so.12.1.8;__snprintf_chk@plt;;0.49;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.49;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
