Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1;1;1.0043;1;
2;1;1;1.008;1;
3;1;1;1.0111;1;
4;1;1;1.0137;1;
5;1;1;1.0158;1;
6;1;1;1.018;1;
7;1;1;1.0199;1;
8;1;1;1.0218;1;
9;1;1;1.0237;1;
10;1;1;1.025;1;
11;1;1;1.0253;1;
12;1;1;1.0256;1;
