block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;31.03;0.81;;;;;;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.83;0.1;;;;;;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.07;0.08;;;;;;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.07;0.08;;;;;;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.87;0.07;;;;;;
369;lbm;lbm_phys.c:236-241;2.68;0.07;;;;;;
371;lbm;lbm_phys.c:236-241;2.68;0.07;;;;;;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.11;0.05;;;;;;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.11;0.05;;;;;;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.11;0.05;;;;;;
367;lbm;lbm_phys.c:236-241;1.92;0.05;;;;;;
377;lbm;lbm_phys.c:236-241;1.53;0.04;;;;;;
373;lbm;lbm_phys.c:236-241;1.34;0.04;;;;;;
379;lbm;lbm_phys.c:236-241;1.15;0.03;;;;;;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.15;0.03;;;;;;
339;lbm;lbm_phys.c:239-241;0.96;0.02;;;;;;
375;lbm;lbm_phys.c:236-241;0.77;0.02;;;;;;
417;lbm;lbm_phys.c:192-192;0.57;0.01;;;;;;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.57;0.01;;;;;;
366;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.38;0.01;;;;;;
333;lbm;lbm_phys.c:234-236;0.19;0;;;;;;
383;lbm;lbm_phys.c:233-233;0.19;0;;;;;;
343;lbm;lbm_phys.c:239-241;0.19;0;;;;;;
396;lbm;lbm_struct.h:148-148,lbm_phys.c:192-192;0.19;0;;;;;;
409;lbm;lbm_struct.h:148-148,lbm_phys.c:191-192;0.19;0;;;;;;
411;lbm;lbm_phys.c:192-192;0.19;0;;;;;;
381;lbm;lbm_phys.c:236-236;0.19;0;;;;;;
415;lbm;lbm_phys.c:191-191;0.19;0;;;;;;
413;lbm;lbm_phys.c:192-192;0.19;0;;;;;;
407;lbm;lbm_phys.c:192-192;0.19;0;;;;;;
