function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;37.53;0.99;0.9;0.93;0.95;6.4931445121765;4;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;33.72;0.89;0.81;0.83;0.85;4.9677700996399;4;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;20.54;0.54;0.01;0.51;0.7;12.460905075073;4;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.03;0.05;0.05;0.07;0.09;0.7576692700386;3;"0,100,0,0,0,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.52;0.04;0.03;0.04;0.04;0.23543232679367;4;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.86;0.02;0.01;0.02;0.02;0.20232506096363;4;"0,17.647186055089,0,0,82.352813944911,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.66;0.02;0;0.02;0.03;0.55902445316315;4;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.66;0.02;0.01;0.02;0.02;0.38319534063339;4;"100,0,0,0,0,0,0,0,0,0";
13;lbm;save_frame;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:77-109,lbm_phys.c:39-59;0.51;0.01;0.05;0.05;0.05;0;1;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.3;0.01;0;0.01;0.01;0.20376098155975;3;"0,16.669770048616,0,0,0,0,0,0,0,83.330229951384";
518;libc-2.31.so;_IO_default_xsputn;;0.2;0.01;0;0;0;0.029961612075567;4;"0,0,0,0,0,0,100,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.2;0.01;0;0.01;0.01;0.10871658474207;3;"0,24.999348474042,0,0,0,0,0,0,75.000651525958,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.2;0.01;0;0.01;0.01;0.26706689596176;2;"0,0,0,0,0,100,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.15;0;0;0;0;0.00091455469373614;3;"0,33.332175075026,0,0,66.667824924974,0,0,0,0,0";
266;libc-2.31.so;__strtol_l;;0.15;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,100,0,0";
306;libc-2.31.so;cuserid;;0.1;0;0;0;0;0.041758224368095;2;"0,0,0,0,100,0,0,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0.1;0;0;0;0;0.041758224368095;2;"0,0,0,0,100,0,0,0,0,0";
1453;libc-2.31.so;__sprintf_chk;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
1016;libc-2.31.so;openat;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,100,0";
1;lbm;main;lbm_struct.h:139-139,stdio2.h:100-265,main.c:27-270,lbm_comm.c:14-264,lbm_phys.c:187-229,lbm_config.c:16-119,lbm_struct.c:14-45;0.05;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
506;libc-2.31.so;_IO_file_underflow;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
22;ld-2.31.so;_dl_exception_free;;0.05;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,100,0";
264;libmpich.so.12.1.8;MPI_Comm_size;;0.05;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
569;libc-2.31.so;pthread_mutex_unlock;;0.05;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
366;libc-2.31.so;_IO_getline_info;;0.05;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.05;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
