name;time_p;time_s;cpi_ratio;
/users/user2222/NPB3.4.1-MZ/NPB3.4-MZ-MPI/teste-fin-2/binaries/lu-mz.A.x;74.76;14.27;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;14.08;2.69;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;8.73;1.67;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;1.01;0.19;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;1;0.19;;
/usr/lib/x86_64-linux-gnu/libmpichfort.so.12.1.8;0.35;0.07;;
kernel;0.07;0.01;;
