block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1241;bt-mz.A.x;solve_subs.f90:206-481;23.91;12;;;;;;
1239;bt-mz.A.x;solve_subs.f90:56-199;14.18;7.11;;;;;;
1003;bt-mz.A.x;y_solve.f90:144-307;9.35;4.69;;;;;;
954;bt-mz.A.x;x_solve.f90:145-308;9.12;4.57;;;;;;
1263;bt-mz.A.x;z_solve.f90:145-308;7.31;3.66;;;;;;
1237;bt-mz.A.x;solve_subs.f90:27-51;4.1;2.06;;;;;;
950;bt-mz.A.x;x_solve.f90:56-138;3.42;1.72;;;;;;
998;bt-mz.A.x;y_solve.f90:54-136;3.19;1.6;;;;;;
1257;bt-mz.A.x;z_solve.f90:54-136;2.75;1.38;;;;;;
646;bt-mz.A.x;rhs.f90:295-340;2.02;1.01;;;;;;
595;bt-mz.A.x;rhs.f90:80-129;1.92;0.96;;;;;;
615;bt-mz.A.x;rhs.f90:185-229;1.65;0.83;;;;;;
1265;bt-mz.A.x;z_solve.f90:248-248;1.56;0.79;;;;;;
956;bt-mz.A.x;x_solve.f90:248-248;1.49;0.75;;;;;;
1005;bt-mz.A.x;y_solve.f90:247-247;1.4;0.7;;;;;;
558;bt-mz.A.x;rhs.f90:37-47;1.24;0.62;;;;;;
1019;bt-mz.A.x;y_solve.f90:393-397;1.09;0.55;;;;;;
702;bt-mz.A.x;rhs.f90:64-64;1.09;0.55;;;;;;
969;bt-mz.A.x;x_solve.f90:394-398;0.99;0.5;;;;;;
627;bt-mz.A.x;rhs.f90:272-277;0.96;0.48;;;;;;
374;bt-mz.A.x;initialize.f90:214-248;0.88;0.44;;;;;;
598;bt-mz.A.x;rhs.f90:149-154;0.82;0.41;;;;;;
1290;bt-mz.A.x;z_solve.f90:418-420;0.62;0.31;;;;;;
658;bt-mz.A.x;rhs.f90:383-388;0.51;0.25;;;;;;
1243;bt-mz.A.x;solve_subs.f90:508-639;0.43;0.21;;;;;;
1325;bt-mz.A.x;add.f90:29-29;0.42;0.21;;;;;;
1262;bt-mz.A.x;z_solve.f90:147-248;0.36;0.18;;;;;;
1270;bt-mz.A.x;z_solve.f90:313-313;0.28;0.14;;;;;;
674;bt-mz.A.x;rhs.f90:402-404;0.26;0.13;;;;;;
1291;bt-mz.A.x;z_solve.f90:414-420;0.22;0.11;;;;;;
953;bt-mz.A.x;x_solve.f90:147-248;0.2;0.1;;;;;;
1002;bt-mz.A.x;y_solve.f90:146-247;0.19;0.09;;;;;;
1287;bt-mz.A.x;z_solve.f90:420-420;0.18;0.09;;;;;;
1095;bt-mz.A.x;exch_qbc.f90:261-261;0.12;0.06;;;;;;
1079;bt-mz.A.x;exch_qbc.f90:250-250;0.12;0.06;;;;;;
376;bt-mz.A.x;exact_solution.f90:24-28;0.1;0.05;;;;;;
1008;bt-mz.A.x;y_solve.f90:344-344;0.09;0.04;;;;;;
614;bt-mz.A.x;rhs.f90:186-229;0.09;0.04;;;;;;
687;bt-mz.A.x;rhs.f90:347-351;0.08;0.04;;;;;;
593;bt-mz.A.x;rhs.f90:80-149;0.07;0.03;;;;;;
1289;bt-mz.A.x;z_solve.f90:420-420;0.07;0.03;;;;;;
1279;bt-mz.A.x;z_solve.f90:374-374;0.06;0.03;;;;;;
711;bt-mz.A.x;rhs.f90:365-369;0.06;0.03;;;;;;
645;bt-mz.A.x;rhs.f90:296-340;0.05;0.02;;;;;;
