loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
99;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:144-307;Innermost;8.96;1.99;;;;;;
94;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:145-308;Innermost;8.91;1.98;;;;;;
115;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:145-308;Innermost;7.76;1.72;;;;;;
116;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:54-136;Innermost;3.8;0.84;;;;;;
101;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:54-136;Innermost;3.8;0.84;;;;;;
96;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:56-138;Innermost;3.27;0.73;;;;;;
58;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:185-229;Innermost;2.03;0.45;;;;;;
69;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:80-129;Innermost;1.96;0.43;;;;;;
50;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:295-340;Innermost;1.91;0.42;;;;;;
98;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:393-397;Innermost;1.47;0.33;;;;;;
112;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:414-420;Innermost;1.22;0.27;;;;;;
64;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:272-277;Innermost;1.2;0.27;;;;;;
93;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:394-398;Innermost;1.13;0.25;;;;;;
73;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:37-47;Innermost;1.01;0.23;;;;;;
72;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:64-64;Innermost;0.85;0.19;;;;;;
111;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:51-420;Outermost;0.83;0.18;;;;;;
97;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:51-397;Outermost;0.76;0.17;;;;;;
56;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:383-388;Innermost;0.71;0.16;;;;;;
92;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:53-398;Outermost;0.55;0.12;;;;;;
68;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:149-154;Innermost;0.51;0.11;;;;;;
48;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:402-404;Innermost;0.28;0.06;;;;;;
119;bt-mz.A.x;add_._omp_fn.0;38;add.f90:29-29;Innermost;0.23;0.05;;;;;;
114;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:313-313;Innermost;0.21;0.05;;;;;;
95;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:341-363;Innermost;0.16;0.04;;;;;;
53;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:356-360;Innermost;0.12;0.03;;;;;;
100;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:336-359;Innermost;0.12;0.03;;;;;;
