function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;21.73;8.99;7.72;8.97;9.73;2.5743343830109;3;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;20.43;8.46;8.04;8.44;8.79;0.84748888015747;3;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;14.52;6.01;4.8;6;7.35;3.0732607841492;3;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;14.26;5.9;2.75;5.89;9.48;8.2610273361206;3;"0,100,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;13.48;5.58;4.98;5.57;6.3;1.5888166427612;3;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;9.67;4;3.58;3.99;4.26;0.84826040267944;3;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.31;0.54;0.46;0.54;0.68;0.2782781124115;3;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.02;0.42;0.2;0.42;0.61;0.49628987908363;3;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.46;0.19;0.14;0.19;0.23;0.099469073116779;3;"0,0.86922984651201,0,0,0,0,0,0,0,99.130770153488";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0.34;0.14;0.11;0.14;0.16;0.06190824881196;3;"100,0,0,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.31;0.13;0.07;0.13;0.2;0.15800055861473;3;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.18;0.07;0.07;0.07;0.08;0.0073241367936134;3;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.16;0.07;0.09;0.1;0.11;0.035244133323431;2;"100,0,0,0,0,0,0,0,0,0";
386;libmpich.so.12.1.8;MPI_Irecv;;0.15;0.06;0.04;0.06;0.08;0.057266883552074;3;"0,100,0,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.12;0.05;0.03;0.05;0.07;0.055291503667831;3;"100,0,0,0,0,0,0,0,0,0";
388;libmpich.so.12.1.8;MPI_Isend;;0.12;0.05;0.04;0.05;0.06;0.034706089645624;3;"0,100,0,0,0,0,0,0,0,0";
418;libmpich.so.12.1.8;MPI_Testsome;;0.1;0.04;0.02;0.04;0.05;0.038981419056654;3;"0,100,0,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.1;0.04;0.04;0.04;0.05;0.0071514598093927;3;"100,0,0,0,0,0,0,0,0,0";
419;libmpich.so.12.1.8;MPI_Wait;;0.09;0.04;0.02;0.04;0.06;0.042306233197451;3;"0,100,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.09;0.04;0.05;0.05;0.06;0.00052794197108597;2;"100,0,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.07;0.03;0.02;0.03;0.04;0.025034630671144;3;"0,0,100,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.07;0.03;0.02;0.03;0.04;0.025115001946688;3;"0,0,100,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.07;0.03;0.01;0.03;0.04;0.038959629833698;3;"0,0,100,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.06;0.03;0.01;0.03;0.05;0.059551063925028;3;"0,0,0,0,0,100,0,0,0,0";
