block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;21.49;0.25;;;;;;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.95;0.04;;;;;;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.07;0.03;;;;;;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.07;0.03;;;;;;
371;lbm;lbm_phys.c:236-241;2.63;0.03;;;;;;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.63;0.03;;;;;;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.19;0.02;;;;;;
375;lbm;lbm_phys.c:236-241;1.75;0.02;;;;;;
339;lbm;lbm_phys.c:239-241;1.32;0.01;;;;;;
377;lbm;lbm_phys.c:236-241;1.32;0.01;;;;;;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.32;0.01;;;;;;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.32;0.01;;;;;;
379;lbm;lbm_phys.c:236-241;0.88;0.01;;;;;;
407;lbm;lbm_phys.c:192-192;0.88;0.01;;;;;;
479;lbm;lbm_phys.c:215-215;0.44;0;;;;;;
367;lbm;lbm_phys.c:236-241;0.44;0;;;;;;
369;lbm;lbm_phys.c:236-241;0.44;0;;;;;;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.44;0;;;;;;
