name;time_p;time_s;cpi_ratio;
/users/user2236/lbm_opt/target/Compare/binaries/lbm;51;0.58;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;41.9;0.48;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;6.48;0.07;;
kernel;0.37;0;;
/usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0;0.11;0;;
/usr/lib/x86_64-linux-gnu/ld-2.31.so;0.06;0;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;0.06;0;;
[vdso];0.03;0;;
