block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;29.65;0.25;;;;;;
443;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:89-95,lbm_phys.c:39-59;6.4;0.05;;;;;;
369;lbm;lbm_phys.c:236-241;4.07;0.03;;;;;;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;4.07;0.03;;;;;;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.49;0.03;;;;;;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.91;0.02;;;;;;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.91;0.02;;;;;;
375;lbm;lbm_phys.c:236-241;2.33;0.02;;;;;;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.33;0.02;;;;;;
371;lbm;lbm_phys.c:236-241;1.74;0.01;;;;;;
379;lbm;lbm_phys.c:236-241;1.74;0.01;;;;;;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.74;0.01;;;;;;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.74;0.01;;;;;;
339;lbm;lbm_phys.c:239-241;1.16;0.01;;;;;;
409;lbm;lbm_struct.h:148-148,lbm_phys.c:191-192;1.16;0.01;;;;;;
333;lbm;lbm_phys.c:234-236;0.58;0;;;;;;
341;lbm;lbm_phys.c:239-241;0.58;0;;;;;;
373;lbm;lbm_phys.c:236-241;0.58;0;;;;;;
377;lbm;lbm_phys.c:236-241;0.58;0;;;;;;
405;lbm;lbm_phys.c:191-191;0.58;0;;;;;;
381;lbm;lbm_phys.c:236-236;0.58;0;;;;;;
415;lbm;lbm_phys.c:191-191;0.58;0;;;;;;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.58;0;;;;;;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.58;0;;;;;;
