block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;22.77;0.25;;;;;;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.13;0.03;;;;;;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.68;0.03;;;;;;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.23;0.03;;;;;;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.23;0.03;;;;;;
377;lbm;lbm_phys.c:236-241;1.79;0.02;;;;;;
381;lbm;lbm_phys.c:236-236;1.79;0.02;;;;;;
369;lbm;lbm_phys.c:236-241;1.34;0.01;;;;;;
371;lbm;lbm_phys.c:236-241;1.34;0.01;;;;;;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.34;0.01;;;;;;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.34;0.01;;;;;;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.34;0.01;;;;;;
339;lbm;lbm_phys.c:239-241;0.89;0.01;;;;;;
367;lbm;lbm_phys.c:236-241;0.89;0.01;;;;;;
379;lbm;lbm_phys.c:236-241;0.89;0.01;;;;;;
364;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.45;0;;;;;;
396;lbm;lbm_struct.h:148-148,lbm_phys.c:192-192;0.45;0;;;;;;
373;lbm;lbm_phys.c:236-241;0.45;0;;;;;;
375;lbm;lbm_phys.c:236-241;0.45;0;;;;;;
487;lbm;lbm_phys.c:219-219;0.45;0;;;;;;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.45;0;;;;;;
