block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
628;lbm;lbm_phys.c:45-217;47.44;54.74;54.74;54.74;54.74;0;1;
654;lbm;lbm_phys.c:232-239,lbm_struct.h:130-130;21.77;25.11;25.11;25.11;25.11;0;1;
667;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;4.04;4.66;4.66;4.66;4.66;0;1;
668;lbm;lbm_phys.c:228-239,lbm_struct.h:130-130;3.94;4.55;4.55;4.55;4.55;0;1;
665;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;3.76;4.34;4.34;4.34;4.34;0;1;
664;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.67;4.24;4.24;4.24;4.24;0;1;
662;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.32;3.83;3.83;3.83;3.83;0;1;
661;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;2.71;3.13;3.13;3.13;3.13;0;1;
655;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;2.08;2.39;2.39;2.39;2.39;0;1;
600;lbm;lbm_phys.c:191-191,lbm_struct.h:148-148;1.17;1.35;1.35;1.35;1.35;0;1;
658;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;1.07;1.23;1.23;1.23;1.23;0;1;
630;lbm;lbm_phys.c:53-53,lbm_struct.h:130-130;0.76;0.87;0.87;0.87;0.87;0;1;
590;lbm;lbm_phys.c:131-135;0.53;0.61;0.61;0.61;0.61;0;1;
637;lbm;lbm_phys.c:228-235;0.34;0.39;0.39;0.39;0.39;0;1;
577;lbm;lbm_phys.c:45-99;0.34;0.39;0.39;0.39;0.39;0;1;
659;lbm;lbm_phys.c:236-236;0.29;0.33;0.33;0.33;0.33;0;1;
606;lbm;lbm_phys.c:190-190;0.26;0.3;0.3;0.3;0.3;0;1;
643;lbm;lbm_phys.c:236-236;0.23;0.26;0.26;0.26;0.26;0;1;
657;lbm;lbm_phys.c:232-235;0.21;0.24;0.24;0.24;0.24;0;1;
707;lbm;main.c:89-95;0.16;0.19;0.19;0.19;0.19;0;1;
663;lbm;lbm_phys.c:235-235;0.15;0.17;0.17;0.17;0.17;0;1;
573;lbm;lbm_phys.c:75-81;0.14;0.16;0.16;0.16;0.16;0;1;
652;lbm;lbm_phys.c:236-236;0.14;0.16;0.16;0.16;0.16;0;1;
505;lbm;lbm_struct.h:130-130,lbm_init.c:52-56;0.14;0.16;0.16;0.16;0.16;0;1;
506;lbm;lbm_struct.h:148-148,lbm_init.c:52-58;0.13;0.14;0.14;0.14;0.14;0;1;
604;lbm;lbm_phys.c:191-191;0.12;0.14;0.14;0.14;0.14;0;1;
641;lbm;lbm_phys.c:236-236;0.11;0.13;0.13;0.13;0.13;0;1;
666;lbm;lbm_phys.c:236-236;0.11;0.13;0.13;0.13;0.13;0;1;
645;lbm;lbm_phys.c:236-236;0.11;0.13;0.13;0.13;0.13;0;1;
660;lbm;lbm_phys.c:235-235;0.1;0.11;0.11;0.11;0.11;0;1;
609;lbm;lbm_phys.c:191-191;0.1;0.11;0.11;0.11;0.11;0;1;
656;lbm;lbm_phys.c:235-235;0.09;0.1;0.1;0.1;0.1;0;1;
562;lbm;lbm_phys.c:42-49;0.07;0.09;0.09;0.09;0.09;0;1;
504;lbm;lbm_init.c:54-54;0.05;0.06;0.06;0.06;0.06;0;1;
605;lbm;lbm_phys.c:122-128,lbm_struct.h:130-130;0.05;0.05;0.05;0.05;0.05;0;1;
624;lbm;lbm_phys.c:216-216;0.04;0.04;0.04;0.04;0.04;0;1;
704;lbm;lbm_struct.h:130-130,main.c:86-86;0.03;0.03;0.03;0.03;0.03;0;1;
705;lbm;lbm_struct.h:130-130,main.c:88-88;0.03;0.03;0.03;0.03;0.03;0;1;
706;lbm;main.c:89-89;0.02;0.02;0.03;0.03;0.03;0;1;
566;lbm;lbm_phys.c:56-61;0.02;0.02;0.02;0.02;0.02;0;1;
553;lbm;lbm_init.c:27-27;0.02;0.02;0.02;0.02;0.02;0;1;
564;lbm;lbm_phys.c:52-53;0.01;0.01;0.01;0.01;0.01;0;1;
711;lbm;main.c:84-84;0.01;0.01;0.01;0.01;0.01;0;1;
568;lbm;lbm_phys.c:65-66;0;0;0;0;0;0;1;
572;lbm;lbm_phys.c:67-67;0;0;0;0;0;0;1;
640;lbm;lbm_phys.c:235-235;0;0;0;0;0;0;1;
650;lbm;lbm_phys.c:228-228;0;0;0;0;0;0;1;
607;lbm;lbm_phys.c:190-190;0;0;0;0;0;0;1;
507;lbm;lbm_init.c:51-51;0;0;0;0;0;0;1;
