block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
173;mpiBench;;7.02;0.72;0.7;0.72;0.75;0.22443218529224;4;
172;mpiBench;;0.21;0.02;0.01;0.02;0.04;0.14530934393406;4;
215;mpiBench;;0.03;0;0.01;0.01;0.01;5.4245629144134e-05;2;
336;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
205;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
343;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
320;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
323;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
235;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
422;mpiBench;;0.01;0;0.01;0.01;0.01;0;1;
