function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;51.76;0.44;;;;;;"0,100,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;22.94;0.2;;;;;;"100,0,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;9.41;0.08;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.35;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;1.76;0.01;;;;;;"0,33.333331470976,0,0,0,0,0,0,66.666668529024,0";
378;libc-2.31.so;_IO_ungetc;;1.76;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.18;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.18;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;1.18;0.01;;;;;;"0,0,0,0,50,50,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.59;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
826;libc-2.31.so;__clock_gettime;;0.59;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.59;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
568;libc-2.31.so;pthread_mutex_lock;;0.59;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
306;libc-2.31.so;cuserid;;0.59;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
268;libpthread-2.31.so;__pthread_cleanup_pop_restore;;0.59;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
266;libc-2.31.so;__strtol_l;;0.59;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.59;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0.59;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
160;libmpich.so.12.1.8;__sched_cpufree@plt;;0.59;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.59;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
