function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;55.88;0.48;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;14.71;0.12;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;14.12;0.12;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;4.12;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.35;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2.35;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;1.76;0.01;;;;;;"0,33.333335196175,0,0,0,0,0,0,0,66.666664803825";
1453;libc-2.31.so;__sprintf_chk;;0.59;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
1018;libc-2.31.so;__read;;0.59;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
568;libc-2.31.so;pthread_mutex_lock;;0.59;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
546;libc-2.31.so;_IO_str_pbackfail;;0.59;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.59;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.59;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0.59;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
34;libmpich.so.12.1.8;malloc@plt;;0.59;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
