Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.4991;1.4692;1.7317;1.5356;
2;1.5875;2.6799;6.3826;2.0818;
3;1.5985;2.709;7.1016;2.1294;
4;1.6023;2.7172;7.2177;2.1366;
5;1.6023;2.7181;7.3059;2.1379;
6;1.6023;2.7181;7.3303;2.1379;
7;1.6023;2.7181;7.34;2.1379;
